Asia/Kuala_Lumpur,Open,High,Low,Close,Volume
15.02.2023 00:00:00 UTC+08:00,132.989,134.357,132.542,133.904,635065.5
16.02.2023 00:00:00 UTC+08:00,133.905,134.461,133.602,134.074,710402.02
17.02.2023 00:00:00 UTC+08:00,134.074,135.116,134.052,134.092,617063.26
19.02.2023 00:00:00 UTC+08:00,134.198,134.331,134.196,134.31,17352.26
20.02.2023 00:00:00 UTC+08:00,134.31,134.538,133.92,134.334,428037.69
21.02.2023 00:00:00 UTC+08:00,134.334,135.227,134.148,134.994,580482.88
22.02.2023 00:00:00 UTC+08:00,134.989,135.061,134.363,134.932,516554.87
23.02.2023 00:00:00 UTC+08:00,134.932,135.364,134.274,134.622,539978.98
24.02.2023 00:00:00 UTC+08:00,134.623,136.519,134.054,136.402,751325.6
26.02.2023 00:00:00 UTC+08:00,136.414,136.496,136.237,136.423,11544.59
27.02.2023 00:00:00 UTC+08:00,136.423,136.554,135.914,136.32,519295.3
28.02.2023 00:00:00 UTC+08:00,136.321,136.917,135.734,136.344,562109.16
01.03.2023 00:00:00 UTC+08:00,136.344,136.468,135.255,136.189,623700.11
02.03.2023 00:00:00 UTC+08:00,136.19,137.1,136.049,136.718,631586.51
03.03.2023 00:00:00 UTC+08:00,136.716,136.768,135.744,135.831,463151.22
05.03.2023 00:00:00 UTC+08:00,135.971,136.038,135.848,136.02,28918.05
06.03.2023 00:00:00 UTC+08:00,136.016,136.19,135.364,135.995,506865.18
07.03.2023 00:00:00 UTC+08:00,135.995,137.438,135.537,137.387,595895.71
08.03.2023 00:00:00 UTC+08:00,137.392,137.91,136.477,137.223,528318.61
09.03.2023 00:00:00 UTC+08:00,137.223,137.254,135.94,136.365,528472.17
10.03.2023 00:00:00 UTC+08:00,136.365,136.992,134.111,134.962,662886.22
12.03.2023 00:00:00 UTC+08:00,134.542,135.047,133.525,134.96,45350.87
13.03.2023 00:00:00 UTC+08:00,134.968,134.968,132.282,133.083,877122.02
14.03.2023 00:00:00 UTC+08:00,133.083,134.901,133.025,134.433,944691.29
15.03.2023 00:00:00 UTC+08:00,134.435,135.112,132.212,132.899,1106061.84
16.03.2023 00:00:00 UTC+08:00,132.899,133.824,131.715,133.362,1070841.41
17.03.2023 00:00:00 UTC+08:00,133.362,133.581,131.554,131.803,841271.92
19.03.2023 00:00:00 UTC+08:00,131.792,132.36,131.641,132.275,43747.27
20.03.2023 00:00:00 UTC+08:00,132.274,132.647,130.538,131.396,685692
21.03.2023 00:00:00 UTC+08:00,131.397,132.631,131.029,132.401,535963.89
22.03.2023 00:00:00 UTC+08:00,132.401,133,131.001,131.184,664071.41
23.03.2023 00:00:00 UTC+08:00,131.185,131.66,130.317,130.864,603952.87
24.03.2023 00:00:00 UTC+08:00,130.867,130.939,129.638,130.697,683323.56
26.03.2023 00:00:00 UTC+08:00,130.539,130.962,130.459,130.846,27922.24
27.03.2023 00:00:00 UTC+08:00,130.849,131.76,130.496,131.238,625504.22
28.03.2023 00:00:00 UTC+08:00,131.235,131.293,130.405,131.047,590363.71
29.03.2023 00:00:00 UTC+08:00,131.047,132.889,130.923,132.549,451529
30.03.2023 00:00:00 UTC+08:00,132.546,133.268,132.2,133.196,415656.81
31.03.2023 00:00:00 UTC+08:00,133.197,133.592,132.619,132.797,460102.74
02.04.2023 00:00:00 UTC+08:00,133.368,133.388,133.057,133.352,45959.68
03.04.2023 00:00:00 UTC+08:00,133.35,133.755,132.169,132.32,586602.2
04.04.2023 00:00:00 UTC+08:00,132.322,133.167,131.37,131.432,597311.25
05.04.2023 00:00:00 UTC+08:00,131.431,131.842,130.611,130.937,610380.15
06.04.2023 00:00:00 UTC+08:00,130.937,131.921,130.774,131.673,477866.53
07.04.2023 00:00:00 UTC+08:00,131.672,132.373,131.524,132.137,207882.83
09.04.2023 00:00:00 UTC+08:00,132.087,132.164,131.829,132.1,14863.28
10.04.2023 00:00:00 UTC+08:00,132.099,133.87,131.993,133.469,548527.2
11.04.2023 00:00:00 UTC+08:00,133.469,133.805,132.971,133.599,501104.28
12.04.2023 00:00:00 UTC+08:00,133.599,134.043,132.73,133.086,433765.42
13.04.2023 00:00:00 UTC+08:00,133.086,133.39,132.016,132.486,442791.01
14.04.2023 00:00:00 UTC+08:00,132.486,133.835,132.168,133.748,457656.35
16.04.2023 00:00:00 UTC+08:00,133.803,133.992,133.747,133.987,22305.6
17.04.2023 00:00:00 UTC+08:00,133.986,134.571,133.709,134.454,501726.9
18.04.2023 00:00:00 UTC+08:00,134.454,134.703,133.86,134.041,547534.58
19.04.2023 00:00:00 UTC+08:00,134.041,135.133,133.951,134.714,561466.26
20.04.2023 00:00:00 UTC+08:00,134.712,134.972,133.952,133.997,517949.94
21.04.2023 00:00:00 UTC+08:00,133.997,134.491,133.548,134.069,437838.68
23.04.2023 00:00:00 UTC+08:00,133.942,134.118,133.935,133.963,12280.17
24.04.2023 00:00:00 UTC+08:00,133.964,134.729,133.888,134.086,445722.65
25.04.2023 00:00:00 UTC+08:00,134.086,134.479,133.366,133.707,486634.88
26.04.2023 00:00:00 UTC+08:00,133.707,133.94,133.013,133.461,700986.16
27.04.2023 00:00:00 UTC+08:00,133.462,134.197,133.204,133.802,588471.62
28.04.2023 00:00:00 UTC+08:00,133.804,136.56,133.335,136.243,564520.04
30.04.2023 00:00:00 UTC+08:00,136.105,136.434,136.105,136.405,32417.59
01.05.2023 00:00:00 UTC+08:00,136.404,137.576,136.254,137.522,489598.28
02.05.2023 00:00:00 UTC+08:00,137.521,137.772,136.315,136.469,644268.01
03.05.2023 00:00:00 UTC+08:00,136.468,136.572,134.387,134.551,676750.59
04.05.2023 00:00:00 UTC+08:00,134.549,134.877,133.498,134.161,730800.61
05.05.2023 00:00:00 UTC+08:00,134.161,135.121,133.882,134.782,158917.98
07.05.2023 00:00:00 UTC+08:00,134.794,135.296,134.794,135.193,10298.97
08.05.2023 00:00:00 UTC+08:00,135.192,135.225,134.64,135.086,360920.8
09.05.2023 00:00:00 UTC+08:00,135.084,135.357,134.721,135.291,420269.64
10.05.2023 00:00:00 UTC+08:00,135.292,135.469,134.016,134.101,514091.63
11.05.2023 00:00:00 UTC+08:00,134.101,134.842,133.743,134.491,602278.32
12.05.2023 00:00:00 UTC+08:00,134.491,135.752,134.401,135.626,490654.63
14.05.2023 00:00:00 UTC+08:00,135.646,135.896,135.64,135.824,35611.46
15.05.2023 00:00:00 UTC+08:00,135.823,136.324,135.708,136.031,323496.82
16.05.2023 00:00:00 UTC+08:00,136.031,136.682,135.673,136.425,377414.9
17.05.2023 00:00:00 UTC+08:00,136.425,137.712,136.303,137.603,366878.92
18.05.2023 00:00:00 UTC+08:00,137.602,138.745,137.285,138.624,558283.4
19.05.2023 00:00:00 UTC+08:00,138.624,138.663,137.423,137.847,515377.77
21.05.2023 00:00:00 UTC+08:00,137.963,138.002,137.573,137.693,21567.44
22.05.2023 00:00:00 UTC+08:00,137.693,138.797,137.492,138.663,584955.29
23.05.2023 00:00:00 UTC+08:00,138.663,138.909,138.24,138.611,612391.47
24.05.2023 00:00:00 UTC+08:00,138.611,139.477,138.231,139.292,578383.49
25.05.2023 00:00:00 UTC+08:00,139.294,140.228,139.183,140.022,577548.01
26.05.2023 00:00:00 UTC+08:00,140.023,140.724,139.492,140.573,396824.2
28.05.2023 00:00:00 UTC+08:00,140.568,140.89,140.509,140.883,35135.24
29.05.2023 00:00:00 UTC+08:00,140.883,140.917,140.112,140.47,265186.91
30.05.2023 00:00:00 UTC+08:00,140.471,140.932,139.57,139.793,575188.55
31.05.2023 00:00:00 UTC+08:00,139.793,140.391,138.956,139.137,414751.12
01.06.2023 00:00:00 UTC+08:00,139.135,139.947,138.43,138.741,276275.35
02.06.2023 00:00:00 UTC+08:00,138.741,140.07,138.603,139.911,360515.66
04.06.2023 00:00:00 UTC+08:00,139.947,140.244,139.942,140.211,11329.42
05.06.2023 00:00:00 UTC+08:00,140.213,140.453,139.248,139.415,356112.12
06.06.2023 00:00:00 UTC+08:00,139.414,139.992,139.095,139.522,275858.95
07.06.2023 00:00:00 UTC+08:00,139.524,140.245,139.022,139.913,405320.64
08.06.2023 00:00:00 UTC+08:00,139.913,140.094,138.757,138.883,352079.03
09.06.2023 00:00:00 UTC+08:00,138.887,139.723,138.862,139.341,365093.49
11.06.2023 00:00:00 UTC+08:00,139.271,139.484,139.241,139.372,12170.34
12.06.2023 00:00:00 UTC+08:00,139.372,139.765,139.062,139.456,345558.27
13.06.2023 00:00:00 UTC+08:00,139.458,140.306,139.01,140.149,404376.68
14.06.2023 00:00:00 UTC+08:00,140.147,140.201,139.281,139.968,426776.15
15.06.2023 00:00:00 UTC+08:00,139.968,141.503,139.94,140.265,438887.47
16.06.2023 00:00:00 UTC+08:00,140.265,141.911,139.85,141.795,439841.41
18.06.2023 00:00:00 UTC+08:00,141.675,141.954,141.673,141.862,15677.75
19.06.2023 00:00:00 UTC+08:00,141.861,142.001,141.441,141.898,263004.17
20.06.2023 00:00:00 UTC+08:00,141.905,142.252,141.212,141.339,394858.76
21.06.2023 00:00:00 UTC+08:00,141.335,142.368,141.332,141.686,498998.81
22.06.2023 00:00:00 UTC+08:00,141.684,143.225,141.609,143.029,481174.28
23.06.2023 00:00:00 UTC+08:00,143.028,143.871,142.685,143.647,458003.52
25.06.2023 00:00:00 UTC+08:00,143.506,143.718,143.453,143.539,22061.95
26.06.2023 00:00:00 UTC+08:00,143.538,143.711,142.935,143.46,388437.83
27.06.2023 00:00:00 UTC+08:00,143.462,144.174,143.281,143.876,325231
28.06.2023 00:00:00 UTC+08:00,143.873,144.615,143.728,144.389,370700.03
29.06.2023 00:00:00 UTC+08:00,144.388,144.897,144.133,144.792,448055.31
30.06.2023 00:00:00 UTC+08:00,144.792,145.067,144.2,144.223,460165.16
02.07.2023 00:00:00 UTC+08:00,144.22,144.405,144.22,144.395,16938.07
03.07.2023 00:00:00 UTC+08:00,144.394,144.912,143.984,144.597,414467.38
04.07.2023 00:00:00 UTC+08:00,144.597,144.675,144.205,144.405,229645.81
05.07.2023 00:00:00 UTC+08:00,144.406,144.734,144.077,144.498,391918.22
06.07.2023 00:00:00 UTC+08:00,144.5,144.651,143.552,143.974,412418.58
07.07.2023 00:00:00 UTC+08:00,143.974,144.196,142.069,142.083,473372.55
09.07.2023 00:00:00 UTC+08:00,142.091,142.298,142.064,142.21,17912.64
10.07.2023 00:00:00 UTC+08:00,142.21,143.005,141.213,141.306,426990.45
11.07.2023 00:00:00 UTC+08:00,141.307,141.459,140.07,140.12,451943.51
12.07.2023 00:00:00 UTC+08:00,140.12,140.162,138.156,138.324,491350.59
13.07.2023 00:00:00 UTC+08:00,138.324,138.953,137.889,138.067,427408.51
14.07.2023 00:00:00 UTC+08:00,138.061,139.156,137.237,138.743,497819.48
16.07.2023 00:00:00 UTC+08:00,138.599,138.83,138.549,138.686,9507.6
17.07.2023 00:00:00 UTC+08:00,138.685,139.405,137.996,138.722,301768.78
18.07.2023 00:00:00 UTC+08:00,138.719,139.19,137.679,139.021,437753.57
19.07.2023 00:00:00 UTC+08:00,139.021,139.992,138.848,139.607,477130.9
20.07.2023 00:00:00 UTC+08:00,139.605,140.497,139.107,139.849,351657.87
21.07.2023 00:00:00 UTC+08:00,139.843,141.952,139.747,141.742,208754.11
23.07.2023 00:00:00 UTC+08:00,141.554,141.781,141.519,141.752,6849.93
24.07.2023 00:00:00 UTC+08:00,141.751,141.811,140.739,141.54,331867.67
25.07.2023 00:00:00 UTC+08:00,141.541,141.735,140.836,140.911,383407.36
26.07.2023 00:00:00 UTC+08:00,140.911,141.184,139.923,140.368,484370.82
27.07.2023 00:00:00 UTC+08:00,140.368,141.32,138.7,138.869,602956.37
28.07.2023 00:00:00 UTC+08:00,138.869,141.179,138.061,141.134,538356.73
30.07.2023 00:00:00 UTC+08:00,140.921,141.147,140.749,140.755,25100.72
31.07.2023 00:00:00 UTC+08:00,140.753,142.689,140.689,142.324,460087.37
01.08.2023 00:00:00 UTC+08:00,142.324,143.543,142.254,142.96,213819.95
02.08.2023 00:00:00 UTC+08:00,142.96,143.475,142.23,143.354,335910.1
03.08.2023 00:00:00 UTC+08:00,143.35,143.888,142.062,142.603,447147.18
04.08.2023 00:00:00 UTC+08:00,142.602,142.903,141.549,141.697,461731.35
06.08.2023 00:00:00 UTC+08:00,141.666,141.941,141.649,141.871,18119.09
07.08.2023 00:00:00 UTC+08:00,141.871,142.583,141.511,142.537,412550.18
08.08.2023 00:00:00 UTC+08:00,142.536,143.492,142.527,143.259,350989.4
09.08.2023 00:00:00 UTC+08:00,143.259,143.758,142.998,143.718,310291.05
10.08.2023 00:00:00 UTC+08:00,143.718,144.87,143.281,144.852,346851.73
11.08.2023 00:00:00 UTC+08:00,144.851,144.999,144.417,144.876,401352.51
13.08.2023 00:00:00 UTC+08:00,144.805,144.99,144.805,144.853,8078.25
14.08.2023 00:00:00 UTC+08:00,144.853,145.577,144.65,145.435,285953.06
15.08.2023 00:00:00 UTC+08:00,145.433,145.864,145.103,145.62,433370.94
16.08.2023 00:00:00 UTC+08:00,145.617,146.405,145.306,146.332,406956.25
17.08.2023 00:00:00 UTC+08:00,146.333,146.559,145.574,145.71,393241.75
18.08.2023 00:00:00 UTC+08:00,145.708,145.793,144.927,145.328,370272.89
20.08.2023 00:00:00 UTC+08:00,145.259,145.486,145.259,145.324,9333.72
21.08.2023 00:00:00 UTC+08:00,145.323,146.402,145.142,146.246,411121.16
22.08.2023 00:00:00 UTC+08:00,146.248,146.397,145.494,145.775,384295.21
23.08.2023 00:00:00 UTC+08:00,145.776,145.813,144.538,144.679,334356.06
24.08.2023 00:00:00 UTC+08:00,144.679,146.074,144.614,146.049,391068.91
25.08.2023 00:00:00 UTC+08:00,146.051,146.634,145.719,146.389,374982.06
27.08.2023 00:00:00 UTC+08:00,146.394,146.613,146.391,146.546,10098.22
28.08.2023 00:00:00 UTC+08:00,146.547,146.742,146.271,146.462,318181.87
29.08.2023 00:00:00 UTC+08:00,146.46,147.374,145.667,145.982,442410.79
30.08.2023 00:00:00 UTC+08:00,145.981,146.535,145.558,146.086,478334.02
31.08.2023 00:00:00 UTC+08:00,146.087,146.227,145.348,145.486,457964.05
01.09.2023 00:00:00 UTC+08:00,145.485,146.292,144.441,146.162,417797.32
03.09.2023 00:00:00 UTC+08:00,146.17,146.247,146.022,146.066,6144.73
04.09.2023 00:00:00 UTC+08:00,146.065,146.553,146.035,146.538,141924.67
05.09.2023 00:00:00 UTC+08:00,146.538,147.801,146.486,147.457,409502.4
06.09.2023 00:00:00 UTC+08:00,147.456,147.816,147.016,147.713,395148.94
07.09.2023 00:00:00 UTC+08:00,147.713,147.872,147.042,147.334,341180.32
08.09.2023 00:00:00 UTC+08:00,147.334,147.87,146.584,147.798,406136.51
10.09.2023 00:00:00 UTC+08:00,146.981,147.271,146.664,147.127,25109.83
11.09.2023 00:00:00 UTC+08:00,147.128,147.144,145.9,146.671,481175.06
12.09.2023 00:00:00 UTC+08:00,146.672,147.233,146.436,147.159,335798.32
13.09.2023 00:00:00 UTC+08:00,147.158,147.745,147.097,147.331,441321.41
14.09.2023 00:00:00 UTC+08:00,147.329,147.564,147.016,147.46,323744.38
15.09.2023 00:00:00 UTC+08:00,147.46,147.95,147.336,147.819,395273.83
17.09.2023 00:00:00 UTC+08:00,147.674,147.877,147.664,147.863,5115.92
18.09.2023 00:00:00 UTC+08:00,147.864,147.873,147.533,147.613,265418.16
19.09.2023 00:00:00 UTC+08:00,147.613,147.92,147.503,147.758,316216.24
20.09.2023 00:00:00 UTC+08:00,147.757,148.356,147.472,148.319,367067.66
21.09.2023 00:00:00 UTC+08:00,148.318,148.457,147.319,147.645,359785.19
22.09.2023 00:00:00 UTC+08:00,147.646,148.418,147.506,148.341,416119.49
24.09.2023 00:00:00 UTC+08:00,148.207,148.444,148.207,148.432,13725.65
25.09.2023 00:00:00 UTC+08:00,148.433,148.961,148.284,148.821,296858.23
26.09.2023 00:00:00 UTC+08:00,148.822,149.185,148.701,149.052,326986.55
27.09.2023 00:00:00 UTC+08:00,149.059,149.708,148.86,149.494,312914.53
28.09.2023 00:00:00 UTC+08:00,149.494,149.559,149.143,149.334,359981.62
29.09.2023 00:00:00 UTC+08:00,149.33,149.5,148.525,149.334,384235.26
01.10.2023 00:00:00 UTC+08:00,149.606,149.631,149.429,149.528,15176.54
02.10.2023 00:00:00 UTC+08:00,149.528,149.876,149.454,149.861,310186.51
03.10.2023 00:00:00 UTC+08:00,149.86,150.159,147.277,149.176,383018.63
04.10.2023 00:00:00 UTC+08:00,149.178,149.317,148.733,148.98,409293.33
05.10.2023 00:00:00 UTC+08:00,148.983,149.116,148.257,148.47,425731.72
06.10.2023 00:00:00 UTC+08:00,148.469,149.535,148.463,149.268,410579.22
08.10.2023 00:00:00 UTC+08:00,149.062,149.239,148.986,149.151,19001.14
09.10.2023 00:00:00 UTC+08:00,149.146,149.223,148.291,148.333,273378
10.10.2023 00:00:00 UTC+08:00,148.332,149.097,148.161,148.626,392325.71
11.10.2023 00:00:00 UTC+08:00,148.625,149.323,148.422,149.035,401865.37
12.10.2023 00:00:00 UTC+08:00,149.034,149.827,148.952,149.784,369081.86
13.10.2023 00:00:00 UTC+08:00,149.786,149.827,149.451,149.506,340265.27
15.10.2023 00:00:00 UTC+08:00,149.341,149.631,149.337,149.56,12844.27
16.10.2023 00:00:00 UTC+08:00,149.558,149.764,149.373,149.58,268356.42
17.10.2023 00:00:00 UTC+08:00,149.579,149.85,148.739,149.76,301233.46
18.10.2023 00:00:00 UTC+08:00,149.76,149.936,149.481,149.77,287017.11
19.10.2023 00:00:00 UTC+08:00,149.767,149.959,149.663,149.804,330820.68
20.10.2023 00:00:00 UTC+08:00,149.805,149.992,149.639,149.803,282166.22
22.10.2023 00:00:00 UTC+08:00,149.839,149.892,149.72,149.884,6316.85
23.10.2023 00:00:00 UTC+08:00,149.884,149.989,149.554,149.774,232848.23
24.10.2023 00:00:00 UTC+08:00,149.773,149.929,149.32,149.855,281544.82
25.10.2023 00:00:00 UTC+08:00,149.856,150.315,149.793,150.095,232253.63
26.10.2023 00:00:00 UTC+08:00,150.094,150.776,149.83,150.363,342998.7
27.10.2023 00:00:00 UTC+08:00,150.364,150.411,149.459,149.599,300072.16
29.10.2023 00:00:00 UTC+08:00,149.47,149.767,149.47,149.734,8914.53
30.10.2023 00:00:00 UTC+08:00,149.734,149.853,148.804,149.096,300624.55
31.10.2023 00:00:00 UTC+08:00,149.096,151.716,149.09,151.32,394912.01
01.11.2023 00:00:00 UTC+08:00,151.319,151.443,150.565,150.573,338126.07
02.11.2023 00:00:00 UTC+08:00,150.573,150.59,149.843,150.494,302681.91
03.11.2023 00:00:00 UTC+08:00,150.493,150.497,149.181,149.318,221874.52
05.11.2023 00:00:00 UTC+08:00,149.319,149.479,149.311,149.454,4307.48
06.11.2023 00:00:00 UTC+08:00,149.453,150.08,149.375,149.985,207976.56
07.11.2023 00:00:00 UTC+08:00,149.985,150.691,149.96,150.396,277307.9
08.11.2023 00:00:00 UTC+08:00,150.396,151.056,150.349,150.852,276043.21
09.11.2023 00:00:00 UTC+08:00,150.851,151.386,150.768,151.346,302981.12
10.11.2023 00:00:00 UTC+08:00,151.345,151.6,151.22,151.472,249825.49
12.11.2023 00:00:00 UTC+08:00,151.42,151.508,151.418,151.462,6171.89
13.11.2023 00:00:00 UTC+08:00,151.461,151.907,151.202,151.649,225374.54
14.11.2023 00:00:00 UTC+08:00,151.648,151.782,150.154,150.484,283341.53
15.11.2023 00:00:00 UTC+08:00,150.483,151.42,150.047,151.208,309688.3
16.11.2023 00:00:00 UTC+08:00,151.209,151.429,150.285,150.704,296359.58
17.11.2023 00:00:00 UTC+08:00,150.704,150.774,149.196,149.506,355939.37
19.11.2023 00:00:00 UTC+08:00,149.575,149.962,149.442,149.96,8398.48
20.11.2023 00:00:00 UTC+08:00,149.959,149.988,148.1,148.383,407998.95
21.11.2023 00:00:00 UTC+08:00,148.383,148.594,147.149,148.147,457742.95
22.11.2023 00:00:00 UTC+08:00,148.146,149.747,148.029,149.461,447547.98
23.11.2023 00:00:00 UTC+08:00,149.46,149.691,148.887,149.64,281846.93
24.11.2023 00:00:00 UTC+08:00,149.638,149.711,149.196,149.386,255667.58
26.11.2023 00:00:00 UTC+08:00,149.391,149.587,149.391,149.58,7498.16
27.11.2023 00:00:00 UTC+08:00,149.579,149.674,148.361,148.414,400378.75
28.11.2023 00:00:00 UTC+08:00,148.415,148.829,147.016,147.065,508457.41
29.11.2023 00:00:00 UTC+08:00,147.063,147.902,146.67,147.056,598079.25
30.11.2023 00:00:00 UTC+08:00,147.057,148.52,146.865,147.999,566124.98
01.12.2023 00:00:00 UTC+08:00,147.996,148.345,146.659,146.772,547546.26
03.12.2023 00:00:00 UTC+08:00,146.667,146.769,146.228,146.362,28330.56
04.12.2023 00:00:00 UTC+08:00,146.361,147.451,146.223,147.302,581763.85
05.12.2023 00:00:00 UTC+08:00,147.302,147.388,146.558,147.184,547796.46
06.12.2023 00:00:00 UTC+08:00,147.186,147.497,146.893,147.18,447729.12
07.12.2023 00:00:00 UTC+08:00,147.179,147.185,141.615,144.238,735079.88
08.12.2023 00:00:00 UTC+08:00,144.237,145.214,142.497,144.902,798293.75
10.12.2023 00:00:00 UTC+08:00,144.889,145.066,144.808,144.988,11526.61
11.12.2023 00:00:00 UTC+08:00,144.987,146.588,144.866,146.049,565140.5
12.12.2023 00:00:00 UTC+08:00,146.049,146.123,144.731,145.297,517897.89
13.12.2023 00:00:00 UTC+08:00,145.296,145.993,142.084,142.787,683839.4
14.12.2023 00:00:00 UTC+08:00,142.787,142.908,140.956,142.279,840915.65
15.12.2023 00:00:00 UTC+08:00,142.277,142.464,141.428,142.141,682613.32
17.12.2023 00:00:00 UTC+08:00,142.038,142.37,142.024,142.328,10090.28
18.12.2023 00:00:00 UTC+08:00,142.328,143.156,142.071,142.691,535081.94
19.12.2023 00:00:00 UTC+08:00,142.686,144.954,142.244,143.919,611143.98
20.12.2023 00:00:00 UTC+08:00,143.925,144.095,143.26,143.525,592165.82
21.12.2023 00:00:00 UTC+08:00,143.525,143.567,142.011,142.07,450681.88
22.12.2023 00:00:00 UTC+08:00,142.069,142.662,141.864,142.412,598837.25
24.12.2023 00:00:00 UTC+08:00,142.26,142.417,142.26,142.407,64.38
25.12.2023 00:00:00 UTC+08:00,142.408,142.479,142.101,142.24,8987.07
26.12.2023 00:00:00 UTC+08:00,142.239,142.633,142.09,142.487,275541.96
27.12.2023 00:00:00 UTC+08:00,142.487,142.848,141.379,141.44,408669.98
28.12.2023 00:00:00 UTC+08:00,141.439,141.666,140.248,141.437,504795.02
29.12.2023 00:00:00 UTC+08:00,141.436,141.912,140.797,140.975,440873.71
