Asia/Kuala_Lumpur,Open,High,Low,Close,Volume
06.07.2018 00:00:00 UTC+08:00,110.567,110.785,110.381,110.452,127507.07
08.07.2018 00:00:00 UTC+08:00,110.382,110.478,110.382,110.438,7073.03
09.07.2018 00:00:00 UTC+08:00,110.439,110.977,110.349,110.956,133993.41
10.07.2018 00:00:00 UTC+08:00,110.96,111.353,110.794,110.852,143201.85
11.07.2018 00:00:00 UTC+08:00,110.851,112.175,110.767,111.977,187751.46
12.07.2018 00:00:00 UTC+08:00,111.977,112.704,111.965,112.669,154107.49
13.07.2018 00:00:00 UTC+08:00,112.671,112.8,112.276,112.337,121816.14
15.07.2018 00:00:00 UTC+08:00,112.196,112.465,112.196,112.399,9574.23
16.07.2018 00:00:00 UTC+08:00,112.399,112.562,112.228,112.384,124785.58
17.07.2018 00:00:00 UTC+08:00,112.384,113.076,112.222,113.019,171755.08
18.07.2018 00:00:00 UTC+08:00,113.019,113.136,112.709,112.801,153051.4
19.07.2018 00:00:00 UTC+08:00,112.8,113.173,112.051,112.364,166867.38
20.07.2018 00:00:00 UTC+08:00,112.362,112.621,111.383,111.44,188643.8
22.07.2018 00:00:00 UTC+08:00,111.381,111.506,111.056,111.059,13134.57
23.07.2018 00:00:00 UTC+08:00,111.06,111.543,110.75,111.465,173777.15
24.07.2018 00:00:00 UTC+08:00,111.465,111.466,110.96,111.278,158219.18
25.07.2018 00:00:00 UTC+08:00,111.276,111.383,110.659,110.857,185017.7
26.07.2018 00:00:00 UTC+08:00,110.857,111.248,110.59,111.157,143987.27
27.07.2018 00:00:00 UTC+08:00,111.157,111.249,110.797,111.006,129207.41
29.07.2018 00:00:00 UTC+08:00,110.931,111.013,110.91,110.944,8074.58
30.07.2018 00:00:00 UTC+08:00,110.946,111.164,110.89,110.999,123628.25
31.07.2018 00:00:00 UTC+08:00,110.998,111.958,110.75,111.833,175176.32
01.08.2018 00:00:00 UTC+08:00,111.832,112.15,111.391,111.64,152689.29
02.08.2018 00:00:00 UTC+08:00,111.637,111.737,111.315,111.701,148377.81
03.08.2018 00:00:00 UTC+08:00,111.704,111.876,111.101,111.255,123013.41
05.08.2018 00:00:00 UTC+08:00,111.211,111.262,111.155,111.235,5590.74
06.08.2018 00:00:00 UTC+08:00,111.235,111.526,111.168,111.335,127584.91
07.08.2018 00:00:00 UTC+08:00,111.335,111.478,110.994,111.349,113303.23
08.08.2018 00:00:00 UTC+08:00,111.348,111.438,110.837,110.909,130476.03
09.08.2018 00:00:00 UTC+08:00,110.908,111.183,110.707,111.083,131083.1
10.08.2018 00:00:00 UTC+08:00,111.083,111.141,110.511,110.807,171751.53
12.08.2018 00:00:00 UTC+08:00,110.425,110.747,110.425,110.63,9470.18
13.08.2018 00:00:00 UTC+08:00,110.631,110.933,110.11,110.629,170481.43
14.08.2018 00:00:00 UTC+08:00,110.628,111.315,110.587,111.254,151850.05
15.08.2018 00:00:00 UTC+08:00,111.254,111.431,110.432,110.575,167872.63
16.08.2018 00:00:00 UTC+08:00,110.575,111.121,110.46,111.014,148002.63
17.08.2018 00:00:00 UTC+08:00,111.015,111.052,110.315,110.487,115302.76
19.08.2018 00:00:00 UTC+08:00,110.582,110.582,110.469,110.48,5507.73
20.08.2018 00:00:00 UTC+08:00,110.483,110.684,109.918,109.951,105028.22
21.08.2018 00:00:00 UTC+08:00,109.951,110.547,109.775,110.116,116543.59
22.08.2018 00:00:00 UTC+08:00,110.116,110.678,110.027,110.591,118950.39
23.08.2018 00:00:00 UTC+08:00,110.589,111.405,110.55,111.365,128683.37
24.08.2018 00:00:00 UTC+08:00,111.367,111.486,111.103,111.204,100647.89
26.08.2018 00:00:00 UTC+08:00,111.32,111.346,111.225,111.291,5359.01
27.08.2018 00:00:00 UTC+08:00,111.291,111.341,110.936,111.135,112116.56
28.08.2018 00:00:00 UTC+08:00,111.133,111.355,110.955,111.148,113501.22
29.08.2018 00:00:00 UTC+08:00,111.147,111.826,111.122,111.686,117372.73
30.08.2018 00:00:00 UTC+08:00,111.684,111.754,110.952,111.009,131014.17
31.08.2018 00:00:00 UTC+08:00,111.01,111.135,110.684,111.065,118290.85
02.09.2018 00:00:00 UTC+08:00,111.064,111.188,111.039,111.143,8194.25
03.09.2018 00:00:00 UTC+08:00,111.144,111.173,110.85,111.084,92282.51
04.09.2018 00:00:00 UTC+08:00,111.083,111.533,110.9,111.463,127182.56
05.09.2018 00:00:00 UTC+08:00,111.464,111.758,111.4,111.45,121957.06
06.09.2018 00:00:00 UTC+08:00,111.449,111.455,110.46,110.489,136519.45
07.09.2018 00:00:00 UTC+08:00,110.49,111.247,110.38,110.969,138643.12
09.09.2018 00:00:00 UTC+08:00,111.024,111.09,110.879,110.921,4856.92
10.09.2018 00:00:00 UTC+08:00,110.919,111.247,110.851,111.139,101663.33
11.09.2018 00:00:00 UTC+08:00,111.141,111.649,111.14,111.632,104064.58
12.09.2018 00:00:00 UTC+08:00,111.632,111.632,111.116,111.215,120308.94
13.09.2018 00:00:00 UTC+08:00,111.213,112.058,111.169,112.026,117173.43
14.09.2018 00:00:00 UTC+08:00,112.03,112.168,111.753,112.054,102500.11
16.09.2018 00:00:00 UTC+08:00,112.009,112.056,111.939,111.966,4310.45
17.09.2018 00:00:00 UTC+08:00,111.965,112.122,111.669,111.689,88536.16
18.09.2018 00:00:00 UTC+08:00,111.689,112.389,111.663,112.282,133658
19.09.2018 00:00:00 UTC+08:00,112.281,112.447,112.161,112.335,119644.35
20.09.2018 00:00:00 UTC+08:00,112.333,112.584,112.042,112.495,118631.4
21.09.2018 00:00:00 UTC+08:00,112.496,112.873,112.463,112.539,1008
23.09.2018 00:00:00 UTC+08:00,112.385,112.568,112.385,112.531,2522.75
24.09.2018 00:00:00 UTC+08:00,112.531,112.854,112.431,112.779,87213.46
25.09.2018 00:00:00 UTC+08:00,112.779,112.997,112.741,112.982,93882.9
26.09.2018 00:00:00 UTC+08:00,112.981,113.135,112.621,112.711,111504.78
27.09.2018 00:00:00 UTC+08:00,112.713,113.468,112.561,113.39,105638.9
28.09.2018 00:00:00 UTC+08:00,113.392,113.706,113.316,113.697,102612.08
30.09.2018 00:00:00 UTC+08:00,113.705,113.845,113.699,113.797,4973.38
01.10.2018 00:00:00 UTC+08:00,113.796,114.061,113.726,113.954,104926.32
02.10.2018 00:00:00 UTC+08:00,113.953,114.011,113.529,113.566,124126.16
03.10.2018 00:00:00 UTC+08:00,113.566,114.549,113.52,114.51,122751.74
04.10.2018 00:00:00 UTC+08:00,114.509,114.521,113.632,113.895,151865.41
05.10.2018 00:00:00 UTC+08:00,113.896,114.1,113.559,113.681,131268.13
07.10.2018 00:00:00 UTC+08:00,113.747,113.783,113.652,113.709,4801.56
08.10.2018 00:00:00 UTC+08:00,113.709,113.941,112.821,113.122,110641.26
09.10.2018 00:00:00 UTC+08:00,113.119,113.392,112.87,113.019,164783.04
10.10.2018 00:00:00 UTC+08:00,113.019,113.286,112.055,112.086,186501.36
11.10.2018 00:00:00 UTC+08:00,112.084,112.535,111.833,112.092,252147.2
12.10.2018 00:00:00 UTC+08:00,112.075,112.496,111.88,112.157,173221.27
14.10.2018 00:00:00 UTC+08:00,112.133,112.235,112.115,112.209,6707.47
15.10.2018 00:00:00 UTC+08:00,112.211,112.225,111.625,111.839,180247.04
16.10.2018 00:00:00 UTC+08:00,111.841,112.395,111.808,112.344,143847.78
17.10.2018 00:00:00 UTC+08:00,112.345,112.714,112.015,112.624,157425.78
18.10.2018 00:00:00 UTC+08:00,112.625,112.728,111.948,112.197,164429.5
19.10.2018 00:00:00 UTC+08:00,112.197,112.647,112.191,112.504,163839.08
21.10.2018 00:00:00 UTC+08:00,112.568,112.598,112.415,112.462,5403.01
22.10.2018 00:00:00 UTC+08:00,112.462,112.885,112.349,112.757,162951.57
23.10.2018 00:00:00 UTC+08:00,112.757,112.797,111.952,112.454,192862.2
24.10.2018 00:00:00 UTC+08:00,112.455,112.744,111.983,111.999,206853.49
25.10.2018 00:00:00 UTC+08:00,112.002,112.674,111.819,112.35,185109.83
26.10.2018 00:00:00 UTC+08:00,112.353,112.442,111.377,111.874,222384.18
28.10.2018 00:00:00 UTC+08:00,111.854,111.97,111.801,111.921,8430.41
29.10.2018 00:00:00 UTC+08:00,111.919,112.563,111.776,112.324,190460.78
30.10.2018 00:00:00 UTC+08:00,112.324,113.162,112.303,113.066,188744.71
31.10.2018 00:00:00 UTC+08:00,113.069,113.383,112.805,112.855,148041.39
01.11.2018 00:00:00 UTC+08:00,112.857,113.002,112.56,112.734,138226.45
02.11.2018 00:00:00 UTC+08:00,112.736,113.321,112.656,113.181,151254.86
04.11.2018 00:00:00 UTC+08:00,113.147,113.231,113.118,113.136,10756.49
05.11.2018 00:00:00 UTC+08:00,113.136,113.336,113.075,113.26,113754.13
06.11.2018 00:00:00 UTC+08:00,113.261,113.504,113.101,113.341,116847.21
07.11.2018 00:00:00 UTC+08:00,113.341,113.817,112.946,113.567,173282.87
08.11.2018 00:00:00 UTC+08:00,113.566,114.087,113.546,113.957,130067.43
09.11.2018 00:00:00 UTC+08:00,113.963,114.01,113.638,113.772,130374.34
11.11.2018 00:00:00 UTC+08:00,113.803,113.887,113.773,113.846,15925.96
12.11.2018 00:00:00 UTC+08:00,113.844,114.205,113.661,113.692,135469.46
13.11.2018 00:00:00 UTC+08:00,113.692,114.146,113.581,113.795,169102.09
14.11.2018 00:00:00 UTC+08:00,113.796,114.007,113.297,113.563,176706.56
15.11.2018 00:00:00 UTC+08:00,113.562,113.706,113.098,113.563,190047.84
16.11.2018 00:00:00 UTC+08:00,113.56,113.61,112.643,112.811,141080.43
18.11.2018 00:00:00 UTC+08:00,112.756,112.842,112.609,112.725,14353.81
19.11.2018 00:00:00 UTC+08:00,112.725,112.873,112.398,112.454,132501.51
20.11.2018 00:00:00 UTC+08:00,112.454,112.839,112.304,112.709,156355.71
21.11.2018 00:00:00 UTC+08:00,112.708,113.2,112.698,113.031,128084.99
22.11.2018 00:00:00 UTC+08:00,113.031,113.131,112.884,112.984,95829.41
23.11.2018 00:00:00 UTC+08:00,112.984,113.009,112.661,112.941,100578.27
25.11.2018 00:00:00 UTC+08:00,112.905,112.935,112.877,112.916,15035.65
26.11.2018 00:00:00 UTC+08:00,112.915,113.65,112.904,113.505,115325.78
27.11.2018 00:00:00 UTC+08:00,113.505,113.843,113.414,113.796,115408.96
28.11.2018 00:00:00 UTC+08:00,113.796,114.036,113.439,113.561,121364.12
29.11.2018 00:00:00 UTC+08:00,113.564,113.611,113.191,113.413,117562.17
30.11.2018 00:00:00 UTC+08:00,113.411,113.717,113.342,113.437,109002.52
02.12.2018 00:00:00 UTC+08:00,113.659,113.821,113.6,113.771,12962.37
03.12.2018 00:00:00 UTC+08:00,113.77,113.778,113.375,113.588,116891.87
04.12.2018 00:00:00 UTC+08:00,113.589,113.637,112.575,112.689,158589.81
05.12.2018 00:00:00 UTC+08:00,112.69,113.241,112.675,113.042,94240.62
06.12.2018 00:00:00 UTC+08:00,113.043,113.154,112.236,112.723,202425.11
07.12.2018 00:00:00 UTC+08:00,112.726,112.927,112.553,112.689,161750.71
09.12.2018 00:00:00 UTC+08:00,112.609,112.682,112.424,112.519,8223.78
10.12.2018 00:00:00 UTC+08:00,112.52,113.374,112.24,113.195,176864.41
11.12.2018 00:00:00 UTC+08:00,113.196,113.465,113.008,113.376,162767.59
12.12.2018 00:00:00 UTC+08:00,113.375,113.519,113.142,113.284,151227.55
13.12.2018 00:00:00 UTC+08:00,113.285,113.708,113.284,113.572,141551.89
14.12.2018 00:00:00 UTC+08:00,113.566,113.674,113.214,113.371,131318.11
16.12.2018 00:00:00 UTC+08:00,113.345,113.405,113.302,113.405,9905.28
17.12.2018 00:00:00 UTC+08:00,113.405,113.52,112.682,112.837,137238.27
18.12.2018 00:00:00 UTC+08:00,112.836,112.838,112.249,112.518,153328.58
19.12.2018 00:00:00 UTC+08:00,112.517,112.665,112.088,112.404,216271.48
20.12.2018 00:00:00 UTC+08:00,112.404,112.604,110.813,111.175,376125.27
21.12.2018 00:00:00 UTC+08:00,111.175,111.459,110.934,111.211,279180.2
23.12.2018 00:00:00 UTC+08:00,110.941,111.19,110.935,111.076,16775.93
24.12.2018 00:00:00 UTC+08:00,111.076,111.155,110.268,110.295,299289.56
25.12.2018 00:00:00 UTC+08:00,110.296,110.444,109.999,110.434,22642.16
26.12.2018 00:00:00 UTC+08:00,110.436,111.408,110.279,111.218,194321.24
27.12.2018 00:00:00 UTC+08:00,111.224,111.232,110.455,110.843,348402.19
28.12.2018 00:00:00 UTC+08:00,110.846,110.94,110.142,110.239,264501.61
30.12.2018 00:00:00 UTC+08:00,110.231,110.419,110.231,110.32,9546.97
31.12.2018 00:00:00 UTC+08:00,110.32,110.475,109.554,109.556,152645.2
