Asia/Kuala_Lumpur,Open,High,Low,Close,Volume
02.04.2025 00:00:00 UTC+08:00,149.749,150.484,147.683,147.878,351164.69
03.04.2025 00:00:00 UTC+08:00,147.876,148.335,145.183,146.253,512254.4
04.04.2025 00:00:00 UTC+08:00,146.252,147.429,144.55,146.95,635640.68
06.04.2025 00:00:00 UTC+08:00,145.475,145.684,144.813,145.434,58107.12
07.04.2025 00:00:00 UTC+08:00,145.429,148.147,145.069,147.79,734500.55
08.04.2025 00:00:00 UTC+08:00,147.789,147.963,145.598,145.849,670353.78
09.04.2025 00:00:00 UTC+08:00,145.848,148.277,143.992,147.4,710826.56
10.04.2025 00:00:00 UTC+08:00,147.402,147.46,143.712,143.749,605080.28
11.04.2025 00:00:00 UTC+08:00,143.754,144.199,142.06,143.436,521397.58
13.04.2025 00:00:00 UTC+08:00,143.876,144.06,143.503,143.691,33700.47
14.04.2025 00:00:00 UTC+08:00,143.692,144.08,142.227,143.215,394099.27
15.04.2025 00:00:00 UTC+08:00,143.214,143.592,142.596,143.157,301200.93
16.04.2025 00:00:00 UTC+08:00,143.157,143.17,141.611,141.925,349896.01
17.04.2025 00:00:00 UTC+08:00,141.927,143.087,141.845,142.372,309433.85
18.04.2025 00:00:00 UTC+08:00,142.351,142.442,142.091,142.096,358358.79
20.04.2025 00:00:00 UTC+08:00,142.065,142.129,141.496,141.588,20762.83
21.04.2025 00:00:00 UTC+08:00,141.589,141.589,140.467,140.871,237434.21
22.04.2025 00:00:00 UTC+08:00,140.872,143.218,139.885,142.701,333241.14
23.04.2025 00:00:00 UTC+08:00,142.701,143.571,141.527,143.194,338558.89
24.04.2025 00:00:00 UTC+08:00,143.192,143.338,142.276,142.851,229149.63
25.04.2025 00:00:00 UTC+08:00,142.853,144.029,142.817,143.623,238526.81
27.04.2025 00:00:00 UTC+08:00,143.539,143.877,143.449,143.85,11364.46
28.04.2025 00:00:00 UTC+08:00,143.851,143.893,141.938,142.179,208873.11
29.04.2025 00:00:00 UTC+08:00,142.18,142.756,141.968,142.259,198223.65
30.04.2025 00:00:00 UTC+08:00,142.259,143.188,142.17,143.019,219122.91
01.05.2025 00:00:00 UTC+08:00,143.018,145.734,142.878,145.404,219438.01
02.05.2025 00:00:00 UTC+08:00,145.406,145.924,143.727,144.905,269844.54
04.05.2025 00:00:00 UTC+08:00,144.662,144.989,144.509,144.648,10610.91
05.05.2025 00:00:00 UTC+08:00,144.649,144.797,143.539,143.702,195660.51
06.05.2025 00:00:00 UTC+08:00,143.702,144.275,142.353,143.087,236636.44
07.05.2025 00:00:00 UTC+08:00,143.089,143.997,142.745,143.861,245496.29
08.05.2025 00:00:00 UTC+08:00,143.86,146.176,143.443,145.95,259675.12
09.05.2025 00:00:00 UTC+08:00,145.948,146.185,144.823,145.299,196173.72
11.05.2025 00:00:00 UTC+08:00,146.213,146.233,145.698,145.838,14397.02
12.05.2025 00:00:00 UTC+08:00,145.836,148.651,145.715,148.256,301194.84
13.05.2025 00:00:00 UTC+08:00,148.257,148.272,147.299,147.521,223032.93
14.05.2025 00:00:00 UTC+08:00,147.521,147.67,145.601,146.635,254335.86
15.05.2025 00:00:00 UTC+08:00,146.636,146.749,145.409,145.569,222737.51
16.05.2025 00:00:00 UTC+08:00,145.571,146.097,144.92,145.581,180255.49
18.05.2025 00:00:00 UTC+08:00,145.284,145.447,145.003,145.234,12383.08
19.05.2025 00:00:00 UTC+08:00,145.236,145.342,144.66,144.975,218954.27
20.05.2025 00:00:00 UTC+08:00,144.976,145.512,144.089,144.318,229028.7
21.05.2025 00:00:00 UTC+08:00,144.319,144.398,143.282,143.693,298918.29
22.05.2025 00:00:00 UTC+08:00,143.691,144.328,142.802,143.857,270836.69
23.05.2025 00:00:00 UTC+08:00,143.859,144.013,142.422,142.538,276121.66
25.05.2025 00:00:00 UTC+08:00,142.441,143.08,142.409,142.822,16599.31
26.05.2025 00:00:00 UTC+08:00,142.821,143.032,142.225,142.628,126538.07
27.05.2025 00:00:00 UTC+08:00,142.627,144.46,142.112,144.133,224167.01
28.05.2025 00:00:00 UTC+08:00,144.133,146.023,143.851,145.717,262798.75
29.05.2025 00:00:00 UTC+08:00,145.724,146.285,143.741,143.751,289062.42
30.05.2025 00:00:00 UTC+08:00,143.751,144.442,143.437,144.006,267078.33
01.06.2025 00:00:00 UTC+08:00,143.795,143.986,143.716,143.792,7736.87
02.06.2025 00:00:00 UTC+08:00,143.798,143.798,142.378,142.425,246322.47
03.06.2025 00:00:00 UTC+08:00,142.425,144.107,142.423,143.818,196752.83
04.06.2025 00:00:00 UTC+08:00,143.818,144.392,142.53,142.724,204131.78
05.06.2025 00:00:00 UTC+08:00,142.724,143.975,142.569,143.553,239206.7
06.06.2025 00:00:00 UTC+08:00,143.554,145.086,143.527,144.816,204950.51
08.06.2025 00:00:00 UTC+08:00,144.807,144.809,144.6,144.692,5289.75
09.06.2025 00:00:00 UTC+08:00,144.69,144.947,143.974,144.563,150654.95
10.06.2025 00:00:00 UTC+08:00,144.564,145.287,144.402,144.84,145837.8
11.06.2025 00:00:00 UTC+08:00,144.836,145.463,144.116,144.181,165066.69
12.06.2025 00:00:00 UTC+08:00,144.18,144.344,143.074,143.094,179469.44
13.06.2025 00:00:00 UTC+08:00,143.094,144.481,142.79,144.038,236506.24
15.06.2025 00:00:00 UTC+08:00,143.946,144.749,143.86,144.568,16269.54
16.06.2025 00:00:00 UTC+08:00,144.568,144.875,143.651,144.682,156309.23
17.06.2025 00:00:00 UTC+08:00,144.682,145.432,144.383,145.382,177353.49
18.06.2025 00:00:00 UTC+08:00,145.384,145.44,144.327,144.953,176965.82
19.06.2025 00:00:00 UTC+08:00,144.953,145.77,144.734,145.232,130286.22
20.06.2025 00:00:00 UTC+08:00,145.228,146.214,145.12,146.054,121728.53
22.06.2025 00:00:00 UTC+08:00,146.671,146.671,146.207,146.211,12437.59
23.06.2025 00:00:00 UTC+08:00,146.21,148.025,145.696,145.92,209872.09
24.06.2025 00:00:00 UTC+08:00,145.92,145.937,144.512,144.933,177179.78
25.06.2025 00:00:00 UTC+08:00,144.934,145.949,144.606,144.912,130476.16
26.06.2025 00:00:00 UTC+08:00,144.911,144.965,143.75,144.673,167841.71
27.06.2025 00:00:00 UTC+08:00,144.666,144.945,144.176,144.614,157879.75
29.06.2025 00:00:00 UTC+08:00,144.3,144.663,144.298,144.503,10476.29
30.06.2025 00:00:00 UTC+08:00,144.5,144.762,143.774,143.805,155641.32
01.07.2025 00:00:00 UTC+08:00,143.806,143.933,142.679,143.371,169022.12
02.07.2025 00:00:00 UTC+08:00,143.372,144.244,143.319,143.519,150582.88
03.07.2025 00:00:00 UTC+08:00,143.519,145.232,143.443,144.707,138178.93
04.07.2025 00:00:00 UTC+08:00,144.707,144.79,144.181,144.417,135392.68
06.07.2025 00:00:00 UTC+08:00,144.376,144.632,144.314,144.487,5367.16
07.07.2025 00:00:00 UTC+08:00,144.487,146.239,144.223,145.879,141173.55
08.07.2025 00:00:00 UTC+08:00,145.878,146.976,145.83,146.868,154859.44
09.07.2025 00:00:00 UTC+08:00,146.866,147.182,146.07,146.105,129857.82
10.07.2025 00:00:00 UTC+08:00,146.103,146.786,145.753,146.278,121996.09
11.07.2025 00:00:00 UTC+08:00,146.276,147.52,146.245,147.379,124337.96
13.07.2025 00:00:00 UTC+08:00,147.135,147.568,147.135,147.293,8813.73
14.07.2025 00:00:00 UTC+08:00,147.292,147.887,146.849,147.783,123234.33
15.07.2025 00:00:00 UTC+08:00,147.782,149.019,147.552,148.778,134344.32
16.07.2025 00:00:00 UTC+08:00,148.781,149.184,146.908,147.994,193999.18
17.07.2025 00:00:00 UTC+08:00,147.995,149.087,147.982,148.443,164091.06
18.07.2025 00:00:00 UTC+08:00,148.443,148.882,148.185,148.749,140882.12
20.07.2025 00:00:00 UTC+08:00,147.902,148.662,147.894,148.453,9508.43
21.07.2025 00:00:00 UTC+08:00,148.453,148.559,147.084,147.398,134981.93
22.07.2025 00:00:00 UTC+08:00,147.399,147.947,146.245,146.761,126947.56
23.07.2025 00:00:00 UTC+08:00,146.755,147.215,146.107,146.346,157014.11
24.07.2025 00:00:00 UTC+08:00,146.35,147.231,145.853,147.007,149003.41
25.07.2025 00:00:00 UTC+08:00,147.009,147.939,146.808,147.612,130405.69
27.07.2025 00:00:00 UTC+08:00,147.694,147.875,147.617,147.782,5667.22
28.07.2025 00:00:00 UTC+08:00,147.781,148.636,147.518,148.457,139757.41
29.07.2025 00:00:00 UTC+08:00,148.459,148.806,148.156,148.424,132913.28
30.07.2025 00:00:00 UTC+08:00,148.426,149.532,147.802,149.327,195997.3
31.07.2025 00:00:00 UTC+08:00,149.223,150.878,148.585,150.81,182840.92
01.08.2025 00:00:00 UTC+08:00,150.807,150.916,147.29,147.375,267742.4
03.08.2025 00:00:00 UTC+08:00,147.24,147.383,147.056,147.345,7957
04.08.2025 00:00:00 UTC+08:00,147.347,148.087,146.693,146.791,144287.38
05.08.2025 00:00:00 UTC+08:00,146.789,147.834,146.617,147.526,140547.93
06.08.2025 00:00:00 UTC+08:00,147.524,147.885,146.974,147.197,126572.48
07.08.2025 00:00:00 UTC+08:00,147.192,147.711,146.691,146.801,159126.19
08.08.2025 00:00:00 UTC+08:00,146.797,147.901,146.718,147.667,120891.68
10.08.2025 00:00:00 UTC+08:00,147.47,147.787,147.466,147.655,3768.16
11.08.2025 00:00:00 UTC+08:00,147.654,148.25,147.349,148.149,97076.4
12.08.2025 00:00:00 UTC+08:00,148.155,148.517,147.577,147.774,180934.95
13.08.2025 00:00:00 UTC+08:00,147.767,148.168,147.087,147.121,112812.44
14.08.2025 00:00:00 UTC+08:00,147.119,147.962,146.213,147.682,152327.09
15.08.2025 00:00:00 UTC+08:00,147.683,147.726,146.736,147.177,107706.11
17.08.2025 00:00:00 UTC+08:00,147.152,147.383,147.08,147.232,3413.35
18.08.2025 00:00:00 UTC+08:00,147.229,147.984,147.118,147.918,97808.79
19.08.2025 00:00:00 UTC+08:00,147.918,148.112,147.446,147.739,115663.85
20.08.2025 00:00:00 UTC+08:00,147.742,147.813,146.87,147.3,109332.14
21.08.2025 00:00:00 UTC+08:00,147.301,148.454,147.254,148.384,113196.98
22.08.2025 00:00:00 UTC+08:00,148.385,148.777,146.572,146.875,134853.27
24.08.2025 00:00:00 UTC+08:00,146.829,147.3,146.758,147.265,6484.8
25.08.2025 00:00:00 UTC+08:00,147.265,147.936,147.097,147.815,99084.83
26.08.2025 00:00:00 UTC+08:00,147.81,147.907,146.984,147.474,154740.54
27.08.2025 00:00:00 UTC+08:00,147.475,148.183,147.203,147.336,136411.57
28.08.2025 00:00:00 UTC+08:00,147.335,147.489,146.66,146.831,129204.61
29.08.2025 00:00:00 UTC+08:00,146.831,147.408,146.763,146.992,118279.9
31.08.2025 00:00:00 UTC+08:00,147.04,147.187,146.921,147.12,3931.59
01.09.2025 00:00:00 UTC+08:00,147.121,147.378,146.785,147.092,88628.59
02.09.2025 00:00:00 UTC+08:00,147.094,148.939,147.089,148.583,185456.22
03.09.2025 00:00:00 UTC+08:00,148.582,149.136,147.88,147.973,146019.85
04.09.2025 00:00:00 UTC+08:00,147.973,148.777,147.789,148.422,134037.71
05.09.2025 00:00:00 UTC+08:00,148.419,148.438,146.816,147.392,168149.46
07.09.2025 00:00:00 UTC+08:00,148.088,148.47,147.913,148.315,15321.65
08.09.2025 00:00:00 UTC+08:00,148.315,148.576,147.213,147.373,136107.18
09.09.2025 00:00:00 UTC+08:00,147.374,147.469,146.309,147.393,163059.28
10.09.2025 00:00:00 UTC+08:00,147.391,147.647,147.084,147.351,134532.57
11.09.2025 00:00:00 UTC+08:00,147.355,148.179,146.985,147.229,147148.47
12.09.2025 00:00:00 UTC+08:00,147.226,148.072,147.166,147.645,124344.36
14.09.2025 00:00:00 UTC+08:00,147.403,147.776,147.367,147.675,3966.76
15.09.2025 00:00:00 UTC+08:00,147.677,147.689,147.232,147.401,88599.67
16.09.2025 00:00:00 UTC+08:00,147.406,147.538,146.277,146.412,160174.36
17.09.2025 00:00:00 UTC+08:00,146.411,147.048,145.481,146.883,183722.5
18.09.2025 00:00:00 UTC+08:00,146.88,148.267,146.845,147.963,203039.47
19.09.2025 00:00:00 UTC+08:00,147.966,148.281,147.197,147.892,166586.86
21.09.2025 00:00:00 UTC+08:00,147.867,148.11,147.851,148.099,3602.9
22.09.2025 00:00:00 UTC+08:00,148.105,148.376,147.65,147.73,133337.55
23.09.2025 00:00:00 UTC+08:00,147.731,147.926,147.459,147.602,131097.57
24.09.2025 00:00:00 UTC+08:00,147.601,148.915,147.517,148.779,140663.33
25.09.2025 00:00:00 UTC+08:00,148.783,149.955,148.558,149.875,159214.83
26.09.2025 00:00:00 UTC+08:00,149.874,149.951,149.404,149.489,130511.38
28.09.2025 00:00:00 UTC+08:00,149.399,149.513,149.339,149.412,4325.33
29.09.2025 00:00:00 UTC+08:00,149.412,149.421,148.439,148.617,126537.61
30.09.2025 00:00:00 UTC+08:00,148.619,148.845,147.649,148.025,146679.51
01.10.2025 00:00:00 UTC+08:00,148.024,148.226,146.587,147.108,182403.54
02.10.2025 00:00:00 UTC+08:00,147.108,147.514,146.599,147.156,135417.51
03.10.2025 00:00:00 UTC+08:00,147.155,147.814,147.067,147.399,124200.97
05.10.2025 00:00:00 UTC+08:00,149.491,149.657,149.044,149.583,27129.92
06.10.2025 00:00:00 UTC+08:00,149.58,150.475,149.447,150.363,233764.88
07.10.2025 00:00:00 UTC+08:00,150.36,152.093,150.247,152.056,134352.74
08.10.2025 00:00:00 UTC+08:00,152.057,152.998,152.056,152.708,135399.51
09.10.2025 00:00:00 UTC+08:00,152.714,153.272,152.108,153.026,161715.03
10.10.2025 00:00:00 UTC+08:00,153.024,153.163,151.119,151.119,203019.05
12.10.2025 00:00:00 UTC+08:00,151.822,152.275,151.74,152.065,13916.42
13.10.2025 00:00:00 UTC+08:00,152.069,152.46,151.721,152.457,125923.37
14.10.2025 00:00:00 UTC+08:00,152.458,152.612,151.604,151.702,192179.79
15.10.2025 00:00:00 UTC+08:00,151.705,151.83,150.75,150.987,155312.88
16.10.2025 00:00:00 UTC+08:00,150.994,151.397,150.05,150.148,212117.51
17.10.2025 00:00:00 UTC+08:00,150.148,150.636,149.378,150.583,233480.23
19.10.2025 00:00:00 UTC+08:00,150.353,150.965,150.324,150.917,12284.96
20.10.2025 00:00:00 UTC+08:00,150.917,151.2,150.273,150.82,140105.65
21.10.2025 00:00:00 UTC+08:00,150.821,152.174,150.469,151.878,192449.1
22.10.2025 00:00:00 UTC+08:00,151.877,152.045,151.487,151.986,170741.37
23.10.2025 00:00:00 UTC+08:00,151.986,152.797,151.971,152.609,119747.49
24.10.2025 00:00:00 UTC+08:00,152.609,153.061,152.251,152.81,114257.78
26.10.2025 00:00:00 UTC+08:00,152.805,153.177,152.79,153.07,10889.59
27.10.2025 00:00:00 UTC+08:00,153.078,153.255,152.565,152.696,118192.11
28.10.2025 00:00:00 UTC+08:00,152.699,152.735,151.723,151.736,162732.16
29.10.2025 00:00:00 UTC+08:00,151.737,153.059,151.537,152.725,171432.27
30.10.2025 00:00:00 UTC+08:00,152.727,154.444,152.162,153.906,192954.82
31.10.2025 00:00:00 UTC+08:00,153.906,154.412,153.652,153.936,135977.34
02.11.2025 00:00:00 UTC+08:00,153.939,154.25,153.939,154.199,6065.98
03.11.2025 00:00:00 UTC+08:00,154.201,154.296,153.899,154.208,93705.55
04.11.2025 00:00:00 UTC+08:00,154.211,154.482,153.314,153.548,156730.43
05.11.2025 00:00:00 UTC+08:00,153.549,154.356,152.957,154.088,140092.4
06.11.2025 00:00:00 UTC+08:00,154.089,154.14,152.817,152.954,140214.34
07.11.2025 00:00:00 UTC+08:00,152.953,153.595,152.856,153.378,154547.61
09.11.2025 00:00:00 UTC+08:00,153.687,153.865,153.541,153.826,7793.04
10.11.2025 00:00:00 UTC+08:00,153.828,154.249,153.402,154.15,126058.66
11.11.2025 00:00:00 UTC+08:00,154.151,154.492,153.667,154.081,117639.14
12.11.2025 00:00:00 UTC+08:00,154.084,155.044,154.049,154.708,119268.9
13.11.2025 00:00:00 UTC+08:00,154.709,155.015,154.126,154.631,155011.39
14.11.2025 00:00:00 UTC+08:00,154.634,154.763,153.615,154.508,185848.83
16.11.2025 00:00:00 UTC+08:00,154.453,154.636,154.442,154.592,4680.41
17.11.2025 00:00:00 UTC+08:00,154.592,155.301,154.415,155.278,119968.77
18.11.2025 00:00:00 UTC+08:00,155.278,155.732,154.815,155.532,186404.44
19.11.2025 00:00:00 UTC+08:00,155.527,157.183,155.212,156.997,167737.62
20.11.2025 00:00:00 UTC+08:00,156.998,157.892,156.879,157.386,221831.21
21.11.2025 00:00:00 UTC+08:00,157.384,157.541,156.2,156.378,217864.37
23.11.2025 00:00:00 UTC+08:00,156.27,156.707,156.27,156.687,4552.21
24.11.2025 00:00:00 UTC+08:00,156.686,157.186,156.499,156.908,116647.34
25.11.2025 00:00:00 UTC+08:00,156.904,156.983,155.801,156.198,137613.22
26.11.2025 00:00:00 UTC+08:00,156.198,156.734,155.651,156.22,142500.8
27.11.2025 00:00:00 UTC+08:00,156.219,156.404,155.72,156.289,76529.6
28.11.2025 00:00:00 UTC+08:00,156.291,156.582,155.981,156.137,354293.66
30.11.2025 00:00:00 UTC+08:00,156.055,156.151,155.905,155.909,6177.06
01.12.2025 00:00:00 UTC+08:00,155.907,155.991,154.662,155.561,171503.43
02.12.2025 00:00:00 UTC+08:00,155.56,156.18,155.46,155.764,128436.47
03.12.2025 00:00:00 UTC+08:00,155.764,155.812,155.009,155.112,118482.05
04.12.2025 00:00:00 UTC+08:00,155.114,155.541,154.507,155.133,142923.28
05.12.2025 00:00:00 UTC+08:00,155.132,155.492,154.343,155.298,122001.63
07.12.2025 00:00:00 UTC+08:00,155.159,155.381,155.149,155.313,5274.97
08.12.2025 00:00:00 UTC+08:00,155.31,155.983,154.9,155.845,114462.44
09.12.2025 00:00:00 UTC+08:00,155.846,156.953,155.744,156.805,142731.51
10.12.2025 00:00:00 UTC+08:00,156.805,156.936,155.626,155.751,134246.77
11.12.2025 00:00:00 UTC+08:00,155.749,156.163,154.948,155.505,154772.92
12.12.2025 00:00:00 UTC+08:00,155.502,156.127,155.459,155.8,128527.67
14.12.2025 00:00:00 UTC+08:00,155.816,155.909,155.749,155.867,3546.02
15.12.2025 00:00:00 UTC+08:00,155.869,155.986,154.835,155.034,105633.03
16.12.2025 00:00:00 UTC+08:00,155.034,155.12,154.393,154.772,156064.54
17.12.2025 00:00:00 UTC+08:00,154.771,155.749,154.512,155.489,123644.33
18.12.2025 00:00:00 UTC+08:00,155.488,155.974,155.282,155.575,120461.67
19.12.2025 00:00:00 UTC+08:00,155.579,157.778,155.556,157.737,186577.75
21.12.2025 00:00:00 UTC+08:00,157.659,157.703,157.318,157.623,10638.93
22.12.2025 00:00:00 UTC+08:00,157.623,157.659,156.706,156.92,121038.71
23.12.2025 00:00:00 UTC+08:00,156.92,156.927,155.651,156.169,155203.99
24.12.2025 00:00:00 UTC+08:00,156.169,156.279,155.552,155.884,147321.01
25.12.2025 00:00:00 UTC+08:00,155.88,156.129,155.464,156.102,15472.58
26.12.2025 00:00:00 UTC+08:00,156.103,156.732,155.987,156.561,128778.9
28.12.2025 00:00:00 UTC+08:00,156.389,156.549,156.389,156.484,6307.07
29.12.2025 00:00:00 UTC+08:00,156.485,156.51,155.915,155.99,136000.49
30.12.2025 00:00:00 UTC+08:00,155.994,156.564,155.742,156.4,105883.26
31.12.2025 00:00:00 UTC+08:00,156.394,156.994,156.329,156.658,87568.04
