Asia/Kuala_Lumpur,Open,High,Low,Close,Volume
16.04.2017 00:00:00 UTC+08:00,108.77,108.839,108.241,108.315,17371.83
17.04.2017 00:00:00 UTC+08:00,108.316,109.171,108.133,109.13,131997.79
18.04.2017 00:00:00 UTC+08:00,109.13,109.224,108.323,108.546,195395.52
19.04.2017 00:00:00 UTC+08:00,108.545,109.182,108.415,108.833,182188.49
20.04.2017 00:00:00 UTC+08:00,108.833,109.493,108.723,109.386,180966.38
21.04.2017 00:00:00 UTC+08:00,109.386,109.394,108.885,109.148,160526.98
23.04.2017 00:00:00 UTC+08:00,110.595,110.595,109.941,110.027,21632.28
24.04.2017 00:00:00 UTC+08:00,110.027,110.349,109.597,109.634,190245.03
25.04.2017 00:00:00 UTC+08:00,109.632,111.19,109.628,111.082,182010.46
26.04.2017 00:00:00 UTC+08:00,111.083,111.781,110.879,111.179,220466.62
27.04.2017 00:00:00 UTC+08:00,111.179,111.602,111.045,111.223,185185.27
28.04.2017 00:00:00 UTC+08:00,111.224,111.721,111.074,111.538,165379.65
30.04.2017 00:00:00 UTC+08:00,111.362,111.472,111.211,111.316,7875.07
01.05.2017 00:00:00 UTC+08:00,111.313,111.947,111.306,111.822,116504.47
02.05.2017 00:00:00 UTC+08:00,111.824,112.308,111.819,111.979,140201.28
03.05.2017 00:00:00 UTC+08:00,111.978,112.832,111.973,112.804,140162.52
04.05.2017 00:00:00 UTC+08:00,112.803,113.051,112.321,112.55,155981.88
05.05.2017 00:00:00 UTC+08:00,112.549,112.806,112.093,112.76,159908.64
07.05.2017 00:00:00 UTC+08:00,113.015,113.017,112.624,112.666,14628.87
08.05.2017 00:00:00 UTC+08:00,112.663,113.297,112.398,113.225,166013.92
09.05.2017 00:00:00 UTC+08:00,113.226,114.331,113.138,113.703,170966.72
10.05.2017 00:00:00 UTC+08:00,113.701,114.373,113.65,114.339,163543.56
11.05.2017 00:00:00 UTC+08:00,114.339,114.349,113.461,113.824,157404.71
12.05.2017 00:00:00 UTC+08:00,113.824,113.956,113.201,113.372,165617
14.05.2017 00:00:00 UTC+08:00,113.168,113.353,113.163,113.271,9561.87
15.05.2017 00:00:00 UTC+08:00,113.266,113.853,113.237,113.648,139633.19
16.05.2017 00:00:00 UTC+08:00,113.647,113.776,112.625,112.694,157417.12
17.05.2017 00:00:00 UTC+08:00,112.696,112.736,110.543,111.067,232191.63
18.05.2017 00:00:00 UTC+08:00,111.065,111.742,110.24,111.437,263408.48
19.05.2017 00:00:00 UTC+08:00,111.437,111.703,111.043,111.282,184866.33
21.05.2017 00:00:00 UTC+08:00,111.065,111.332,111.022,111.288,9618.68
22.05.2017 00:00:00 UTC+08:00,111.286,111.611,110.866,110.909,171658.74
23.05.2017 00:00:00 UTC+08:00,110.908,111.995,110.908,111.964,192571.3
24.05.2017 00:00:00 UTC+08:00,111.958,112.13,111.484,111.544,184064.35
25.05.2017 00:00:00 UTC+08:00,111.546,111.953,111.516,111.744,161394.71
26.05.2017 00:00:00 UTC+08:00,111.746,111.808,110.881,111.351,147554.17
28.05.2017 00:00:00 UTC+08:00,111.309,111.328,111.178,111.255,7862.34
29.05.2017 00:00:00 UTC+08:00,111.259,111.471,111.167,111.193,88218.23
30.05.2017 00:00:00 UTC+08:00,111.194,111.239,110.669,110.84,149341.5
31.05.2017 00:00:00 UTC+08:00,110.844,111.228,110.486,110.803,157117.72
01.06.2017 00:00:00 UTC+08:00,110.803,111.484,110.775,111.445,142828.54
02.06.2017 00:00:00 UTC+08:00,111.446,111.713,110.334,110.425,140195.64
04.06.2017 00:00:00 UTC+08:00,110.479,110.564,110.392,110.473,8660.19
05.06.2017 00:00:00 UTC+08:00,110.469,110.734,110.315,110.395,108528.71
06.06.2017 00:00:00 UTC+08:00,110.397,110.449,109.229,109.502,178006.4
07.06.2017 00:00:00 UTC+08:00,109.5,109.922,109.118,109.92,149802.93
08.06.2017 00:00:00 UTC+08:00,109.922,110.388,109.384,109.878,164907.57
09.06.2017 00:00:00 UTC+08:00,109.879,110.813,109.87,110.339,151418.2
11.06.2017 00:00:00 UTC+08:00,110.331,110.443,110.281,110.311,5187.37
12.06.2017 00:00:00 UTC+08:00,110.313,110.343,109.635,109.932,146557.67
13.06.2017 00:00:00 UTC+08:00,109.931,110.272,109.916,110.069,120607.76
14.06.2017 00:00:00 UTC+08:00,110.07,110.344,108.832,109.449,184725.14
15.06.2017 00:00:00 UTC+08:00,109.445,110.998,109.4,110.998,180023.14
16.06.2017 00:00:00 UTC+08:00,110.996,111.42,110.647,110.899,147500.59
18.06.2017 00:00:00 UTC+08:00,110.951,110.982,110.775,110.977,7502.97
19.06.2017 00:00:00 UTC+08:00,110.972,111.744,110.911,111.699,150125.31
20.06.2017 00:00:00 UTC+08:00,111.7,111.789,111.272,111.343,171495.85
21.06.2017 00:00:00 UTC+08:00,111.342,111.741,111.07,111.332,192685.02
22.06.2017 00:00:00 UTC+08:00,111.334,111.45,110.952,111.298,159587.84
23.06.2017 00:00:00 UTC+08:00,111.3,111.432,111.156,111.298,125171.19
25.06.2017 00:00:00 UTC+08:00,111.227,111.334,111.169,111.241,5947.01
26.06.2017 00:00:00 UTC+08:00,111.239,111.946,111.214,111.872,133925.24
27.06.2017 00:00:00 UTC+08:00,111.873,112.467,111.466,112.2,205544.65
28.06.2017 00:00:00 UTC+08:00,112.201,112.417,111.832,112.357,204413.27
29.06.2017 00:00:00 UTC+08:00,112.353,112.927,111.816,111.996,210395.63
30.06.2017 00:00:00 UTC+08:00,111.999,112.607,111.736,112.399,175003.01
02.07.2017 00:00:00 UTC+08:00,112.161,112.391,112.125,112.245,7782.98
03.07.2017 00:00:00 UTC+08:00,112.249,113.474,112.2,113.387,152587.54
04.07.2017 00:00:00 UTC+08:00,113.389,113.395,112.743,112.97,134868.08
05.07.2017 00:00:00 UTC+08:00,112.972,113.688,112.828,113.201,189363.22
06.07.2017 00:00:00 UTC+08:00,113.202,113.472,112.89,113.157,170490.71
07.07.2017 00:00:00 UTC+08:00,113.155,114.18,113.155,113.928,163479.65
09.07.2017 00:00:00 UTC+08:00,113.912,114.077,113.9,113.976,9161.9
10.07.2017 00:00:00 UTC+08:00,113.975,114.303,113.91,114.065,131244.45
11.07.2017 00:00:00 UTC+08:00,114.066,114.497,113.721,113.751,162141.69
12.07.2017 00:00:00 UTC+08:00,113.749,113.808,112.931,113.33,178995.75
13.07.2017 00:00:00 UTC+08:00,113.33,113.529,112.863,113.425,183436.61
14.07.2017 00:00:00 UTC+08:00,113.427,113.58,112.262,112.536,167848.29
16.07.2017 00:00:00 UTC+08:00,112.485,112.626,112.402,112.414,10215.45
17.07.2017 00:00:00 UTC+08:00,112.417,112.871,112.33,112.605,151034.97
18.07.2017 00:00:00 UTC+08:00,112.604,112.624,111.688,111.994,187365.69
19.07.2017 00:00:00 UTC+08:00,111.995,112.234,111.555,111.886,155377.73
20.07.2017 00:00:00 UTC+08:00,111.884,112.42,111.48,111.892,211600.97
21.07.2017 00:00:00 UTC+08:00,111.894,112.079,111.015,111.142,206566.16
23.07.2017 00:00:00 UTC+08:00,111.135,111.222,110.924,110.938,9301.13
24.07.2017 00:00:00 UTC+08:00,110.938,111.32,110.625,111.239,161933.77
25.07.2017 00:00:00 UTC+08:00,111.244,112.032,110.83,112.013,183994.33
26.07.2017 00:00:00 UTC+08:00,112.013,112.205,111.062,111.162,199361.64
27.07.2017 00:00:00 UTC+08:00,111.158,111.713,110.783,111.096,215011.37
28.07.2017 00:00:00 UTC+08:00,111.093,111.289,110.551,110.715,179375.04
30.07.2017 00:00:00 UTC+08:00,110.701,110.705,110.492,110.509,11033.5
31.07.2017 00:00:00 UTC+08:00,110.507,110.776,110.217,110.359,171946.43
01.08.2017 00:00:00 UTC+08:00,110.359,110.59,109.926,110.443,212100.94
02.08.2017 00:00:00 UTC+08:00,110.443,110.986,110.286,110.759,176905.73
03.08.2017 00:00:00 UTC+08:00,110.757,110.826,109.849,109.895,183485.49
04.08.2017 00:00:00 UTC+08:00,109.891,111.052,109.849,110.701,152024.31
06.08.2017 00:00:00 UTC+08:00,110.73,110.854,110.713,110.815,16891.38
07.08.2017 00:00:00 UTC+08:00,110.814,110.922,110.649,110.766,118964.93
08.08.2017 00:00:00 UTC+08:00,110.768,110.83,110.068,110.106,142113.57
09.08.2017 00:00:00 UTC+08:00,110.108,110.17,109.562,110.042,223987.35
10.08.2017 00:00:00 UTC+08:00,110.041,110.181,109.086,109.1,182865.6
11.08.2017 00:00:00 UTC+08:00,109.1,109.404,108.737,109.214,175291.62
13.08.2017 00:00:00 UTC+08:00,109.189,109.259,109.06,109.259,9644.67
14.08.2017 00:00:00 UTC+08:00,109.262,109.962,109.205,109.938,157382.21
15.08.2017 00:00:00 UTC+08:00,109.94,110.851,109.93,110.595,167761
16.08.2017 00:00:00 UTC+08:00,110.596,110.951,109.986,110.001,161406.8
17.08.2017 00:00:00 UTC+08:00,110.001,110.375,109.299,109.342,203475.92
18.08.2017 00:00:00 UTC+08:00,109.343,109.602,108.605,109.218,216531.81
20.08.2017 00:00:00 UTC+08:00,109.426,109.426,109.266,109.335,8614.15
21.08.2017 00:00:00 UTC+08:00,109.333,109.378,108.639,109.002,295589.16
22.08.2017 00:00:00 UTC+08:00,109.002,109.759,109.002,109.736,133641.95
23.08.2017 00:00:00 UTC+08:00,109.736,109.827,108.855,108.903,167421.03
24.08.2017 00:00:00 UTC+08:00,108.903,109.616,108.903,109.521,165084.02
25.08.2017 00:00:00 UTC+08:00,109.521,109.847,109.115,109.362,160957.63
27.08.2017 00:00:00 UTC+08:00,109.221,109.353,109.198,109.342,9999.17
28.08.2017 00:00:00 UTC+08:00,109.342,109.416,108.338,108.732,145806.45
29.08.2017 00:00:00 UTC+08:00,108.729,109.9,108.272,109.771,230134.19
30.08.2017 00:00:00 UTC+08:00,109.773,110.51,109.672,110.475,180187.73
31.08.2017 00:00:00 UTC+08:00,110.47,110.674,109.884,110.135,181035.64
01.09.2017 00:00:00 UTC+08:00,110.137,110.492,109.567,110.272,152460.12
03.09.2017 00:00:00 UTC+08:00,109.554,109.899,109.539,109.811,11816.55
04.09.2017 00:00:00 UTC+08:00,109.812,109.937,109.387,109.81,111172.04
05.09.2017 00:00:00 UTC+08:00,109.807,109.807,108.516,108.61,178857.44
06.09.2017 00:00:00 UTC+08:00,108.61,109.399,108.458,109.163,167228.11
07.09.2017 00:00:00 UTC+08:00,109.161,109.221,108.049,108.287,180396.67
08.09.2017 00:00:00 UTC+08:00,108.271,108.488,107.321,107.847,190488.73
10.09.2017 00:00:00 UTC+08:00,108.255,108.495,108.148,108.249,11452.62
11.09.2017 00:00:00 UTC+08:00,108.249,109.508,108.217,109.404,149517.75
12.09.2017 00:00:00 UTC+08:00,109.407,110.293,109.292,110.235,157188.56
13.09.2017 00:00:00 UTC+08:00,110.236,110.691,109.907,110.5,154416.02
14.09.2017 00:00:00 UTC+08:00,110.504,111.041,109.556,109.94,185624.78
15.09.2017 00:00:00 UTC+08:00,109.942,111.335,109.906,110.843,169368.05
17.09.2017 00:00:00 UTC+08:00,111.117,111.24,110.999,111.181,7225.17
18.09.2017 00:00:00 UTC+08:00,111.181,111.666,111.132,111.49,159916.35
19.09.2017 00:00:00 UTC+08:00,111.49,111.883,111.206,111.593,179947.31
20.09.2017 00:00:00 UTC+08:00,111.593,112.579,111.116,112.553,246544.61
21.09.2017 00:00:00 UTC+08:00,112.555,112.719,112.139,112.457,317341.04
22.09.2017 00:00:00 UTC+08:00,112.459,112.557,111.656,112.001,182326.29
24.09.2017 00:00:00 UTC+08:00,112.212,112.481,112.122,112.447,15354.69
25.09.2017 00:00:00 UTC+08:00,112.446,112.532,111.477,111.74,186639.69
26.09.2017 00:00:00 UTC+08:00,111.739,112.482,111.5,112.386,185523.74
27.09.2017 00:00:00 UTC+08:00,112.388,113.259,112.275,112.89,357167.48
28.09.2017 00:00:00 UTC+08:00,112.887,113.209,112.256,112.483,193451.49
29.09.2017 00:00:00 UTC+08:00,112.481,112.737,112.215,112.533,158126.94
01.10.2017 00:00:00 UTC+08:00,112.675,112.702,112.472,112.661,6768.53
02.10.2017 00:00:00 UTC+08:00,112.659,113.06,112.535,112.777,173530.4
03.10.2017 00:00:00 UTC+08:00,112.776,113.197,112.67,112.856,153612.8
04.10.2017 00:00:00 UTC+08:00,112.854,112.94,112.326,112.822,159675.42
05.10.2017 00:00:00 UTC+08:00,112.822,112.92,112.415,112.792,181413.82
06.10.2017 00:00:00 UTC+08:00,112.79,113.441,112.609,112.686,173072.22
08.10.2017 00:00:00 UTC+08:00,112.63,112.681,112.333,112.545,8916.89
09.10.2017 00:00:00 UTC+08:00,112.548,112.747,112.511,112.677,110439.3
10.10.2017 00:00:00 UTC+08:00,112.68,112.83,111.993,112.358,160900.29
11.10.2017 00:00:00 UTC+08:00,112.357,112.587,112.082,112.448,164365.33
12.10.2017 00:00:00 UTC+08:00,112.445,112.466,112.127,112.243,151490.44
13.10.2017 00:00:00 UTC+08:00,112.242,112.274,111.688,111.872,148544.43
15.10.2017 00:00:00 UTC+08:00,111.784,111.981,111.784,111.878,6773.51
16.10.2017 00:00:00 UTC+08:00,111.879,112.291,111.655,112.186,139348.4
17.10.2017 00:00:00 UTC+08:00,112.187,112.481,112.039,112.216,144316.18
18.10.2017 00:00:00 UTC+08:00,112.216,113.097,112.136,113.014,148312.46
19.10.2017 00:00:00 UTC+08:00,113.018,113.149,112.296,112.68,172474.28
20.10.2017 00:00:00 UTC+08:00,112.681,113.571,112.609,113.54,157576.56
22.10.2017 00:00:00 UTC+08:00,113.887,114.102,113.789,114.062,13821.12
23.10.2017 00:00:00 UTC+08:00,114.059,114.077,113.247,113.337,158864.96
24.10.2017 00:00:00 UTC+08:00,113.336,114.025,113.252,113.945,164264.07
25.10.2017 00:00:00 UTC+08:00,113.946,114.245,113.483,113.583,193808.47
26.10.2017 00:00:00 UTC+08:00,113.583,114.154,113.344,114.121,168697.69
27.10.2017 00:00:00 UTC+08:00,114.128,114.452,113.646,113.684,160526.66
29.10.2017 00:00:00 UTC+08:00,113.744,113.808,113.685,113.726,7962.63
30.10.2017 00:00:00 UTC+08:00,113.725,113.838,112.988,113.018,146400.91
31.10.2017 00:00:00 UTC+08:00,113.018,113.734,112.958,113.655,144544.25
01.11.2017 00:00:00 UTC+08:00,113.653,114.282,113.631,114.173,166608.42
02.11.2017 00:00:00 UTC+08:00,114.18,114.218,113.539,114.019,168563.08
03.11.2017 00:00:00 UTC+08:00,114.017,114.428,113.638,114.091,121872.36
05.11.2017 00:00:00 UTC+08:00,114.052,114.212,114.032,114.173,9243.45
06.11.2017 00:00:00 UTC+08:00,114.173,114.738,113.698,113.775,158857.39
07.11.2017 00:00:00 UTC+08:00,113.772,114.342,113.657,113.75,148768.21
08.11.2017 00:00:00 UTC+08:00,113.751,113.979,113.396,113.921,137186.67
09.11.2017 00:00:00 UTC+08:00,113.921,114.072,113.094,113.365,189603.28
10.11.2017 00:00:00 UTC+08:00,113.359,113.638,113.222,113.566,145609.75
12.11.2017 00:00:00 UTC+08:00,113.563,113.711,113.524,113.699,10488.7
13.11.2017 00:00:00 UTC+08:00,113.699,113.716,113.245,113.608,122398.9
14.11.2017 00:00:00 UTC+08:00,113.61,113.912,113.31,113.419,136746.93
15.11.2017 00:00:00 UTC+08:00,113.422,113.498,112.483,112.769,181920.95
16.11.2017 00:00:00 UTC+08:00,112.767,113.332,112.739,113.048,140899.19
17.11.2017 00:00:00 UTC+08:00,113.05,113.051,111.948,112.115,155791.51
19.11.2017 00:00:00 UTC+08:00,112.143,112.198,111.89,112.024,14860.5
20.11.2017 00:00:00 UTC+08:00,112.025,112.721,111.952,112.557,139433.94
21.11.2017 00:00:00 UTC+08:00,112.557,112.706,112.178,112.341,142196.99
22.11.2017 00:00:00 UTC+08:00,112.339,112.355,111.143,111.286,155614.74
23.11.2017 00:00:00 UTC+08:00,111.287,111.381,111.071,111.26,102186.23
24.11.2017 00:00:00 UTC+08:00,111.262,111.626,111.256,111.55,123718.31
26.11.2017 00:00:00 UTC+08:00,111.528,111.696,111.495,111.664,9877.82
27.11.2017 00:00:00 UTC+08:00,111.662,111.664,110.844,111.141,164566.37
28.11.2017 00:00:00 UTC+08:00,111.14,111.663,110.933,111.634,179475.96
29.11.2017 00:00:00 UTC+08:00,111.631,112.15,111.378,112.009,173377.65
30.11.2017 00:00:00 UTC+08:00,112.008,112.699,111.736,112.589,181401.87
01.12.2017 00:00:00 UTC+08:00,112.588,112.876,111.412,112.215,228324.14
03.12.2017 00:00:00 UTC+08:00,112.815,112.899,112.657,112.895,18999.7
04.12.2017 00:00:00 UTC+08:00,112.893,113.091,112.368,112.497,190994.78
05.12.2017 00:00:00 UTC+08:00,112.497,112.868,112.38,112.472,176020.15
06.12.2017 00:00:00 UTC+08:00,112.47,112.535,111.994,112.311,186522.72
07.12.2017 00:00:00 UTC+08:00,112.312,113.214,112.312,113.207,164147.06
08.12.2017 00:00:00 UTC+08:00,113.205,113.591,113.112,113.479,133342.52
10.12.2017 00:00:00 UTC+08:00,113.572,113.632,113.517,113.568,15513.59
11.12.2017 00:00:00 UTC+08:00,113.564,113.692,113.246,113.55,124003.4
12.12.2017 00:00:00 UTC+08:00,113.55,113.752,113.374,113.539,118679.69
13.12.2017 00:00:00 UTC+08:00,113.538,113.541,112.462,112.771,157574.18
14.12.2017 00:00:00 UTC+08:00,112.769,112.883,112.068,112.395,155268.71
15.12.2017 00:00:00 UTC+08:00,112.396,112.745,112.033,112.627,144555.17
17.12.2017 00:00:00 UTC+08:00,112.73,112.748,112.498,112.729,13957.42
18.12.2017 00:00:00 UTC+08:00,112.729,112.832,112.312,112.578,129125.05
19.12.2017 00:00:00 UTC+08:00,112.578,113.08,112.513,113.01,120896.91
20.12.2017 00:00:00 UTC+08:00,113.005,113.469,112.858,113.254,129845.47
21.12.2017 00:00:00 UTC+08:00,113.255,113.637,113.202,113.322,119028.66
22.12.2017 00:00:00 UTC+08:00,113.321,113.451,113.257,113.341,108037.94
24.12.2017 00:00:00 UTC+08:00,113.307,113.418,113.279,113.315,206.74
25.12.2017 00:00:00 UTC+08:00,113.315,113.376,113.241,113.313,7758.13
26.12.2017 00:00:00 UTC+08:00,113.313,113.355,113.121,113.211,80462.65
27.12.2017 00:00:00 UTC+08:00,113.213,113.382,113.151,113.222,122108.07
28.12.2017 00:00:00 UTC+08:00,113.222,113.267,112.667,112.881,108611.95
29.12.2017 00:00:00 UTC+08:00,112.881,112.972,112.476,112.717,110034.14
