Asia/Kuala_Lumpur,Open,High,Low,Close,Volume
28.01.2022 00:00:00 UTC+08:00,115.356,115.688,115.124,115.26,153337.33
30.01.2022 00:00:00 UTC+08:00,115.311,115.384,115.245,115.266,8823.5
31.01.2022 00:00:00 UTC+08:00,115.266,115.594,114.926,115.125,137113.08
01.02.2022 00:00:00 UTC+08:00,115.125,115.194,114.568,114.737,131964.85
02.02.2022 00:00:00 UTC+08:00,114.739,114.805,114.162,114.385,110553.76
03.02.2022 00:00:00 UTC+08:00,114.386,114.996,114.329,114.962,142186.98
04.02.2022 00:00:00 UTC+08:00,114.963,115.432,114.776,115.233,133335.55
06.02.2022 00:00:00 UTC+08:00,115.288,115.325,115.222,115.229,7920.78
07.02.2022 00:00:00 UTC+08:00,115.23,115.38,114.917,115.067,114841.62
08.02.2022 00:00:00 UTC+08:00,115.068,115.694,115.064,115.539,113131.31
09.02.2022 00:00:00 UTC+08:00,115.537,115.604,115.325,115.603,104623.87
10.02.2022 00:00:00 UTC+08:00,115.602,116.341,115.485,116.053,165705.26
11.02.2022 00:00:00 UTC+08:00,116.056,116.179,115.014,115.526,152487.32
13.02.2022 00:00:00 UTC+08:00,115.373,115.597,115.362,115.59,13716.04
14.02.2022 00:00:00 UTC+08:00,115.589,115.749,115.014,115.542,188523.83
15.02.2022 00:00:00 UTC+08:00,115.543,115.876,115.26,115.644,140018.1
16.02.2022 00:00:00 UTC+08:00,115.645,115.792,115.343,115.398,124544.26
17.02.2022 00:00:00 UTC+08:00,115.397,115.54,114.797,114.866,192630.41
18.02.2022 00:00:00 UTC+08:00,114.862,115.301,114.793,115.015,132536.49
20.02.2022 00:00:00 UTC+08:00,115.031,115.082,114.875,114.969,9241.77
21.02.2022 00:00:00 UTC+08:00,114.964,115.129,114.501,114.613,109220.08
22.02.2022 00:00:00 UTC+08:00,114.613,115.245,114.525,115.101,170908.66
23.02.2022 00:00:00 UTC+08:00,115.102,115.202,114.876,114.902,95206.61
24.02.2022 00:00:00 UTC+08:00,114.899,115.698,114.41,115.552,297748.02
25.02.2022 00:00:00 UTC+08:00,115.552,115.764,115.149,115.618,176845.6
27.02.2022 00:00:00 UTC+08:00,115.282,115.799,115.282,115.593,19715.94
28.02.2022 00:00:00 UTC+08:00,115.593,115.695,114.866,115.089,175900.77
01.03.2022 00:00:00 UTC+08:00,115.089,115.294,114.701,114.843,155951.24
02.03.2022 00:00:00 UTC+08:00,114.843,115.69,114.796,115.52,156456.69
03.03.2022 00:00:00 UTC+08:00,115.52,115.81,115.385,115.484,119566.79
04.03.2022 00:00:00 UTC+08:00,115.485,115.561,114.652,114.856,181153.37
06.03.2022 00:00:00 UTC+08:00,115.035,115.035,114.827,114.956,16695.66
07.03.2022 00:00:00 UTC+08:00,114.955,115.474,114.836,115.371,169715.19
08.03.2022 00:00:00 UTC+08:00,115.37,115.793,115.327,115.729,166554.9
09.03.2022 00:00:00 UTC+08:00,115.73,115.951,115.559,115.911,123879.34
10.03.2022 00:00:00 UTC+08:00,115.914,116.225,115.816,116.185,129121.36
11.03.2022 00:00:00 UTC+08:00,116.185,117.36,116.147,117.356,124440.65
13.03.2022 00:00:00 UTC+08:00,117.408,117.604,117.32,117.536,8475.38
14.03.2022 00:00:00 UTC+08:00,117.536,118.307,117.46,118.222,112613.7
15.03.2022 00:00:00 UTC+08:00,118.223,118.452,117.7,118.316,133938.05
16.03.2022 00:00:00 UTC+08:00,118.316,119.126,118.178,118.875,144946.56
17.03.2022 00:00:00 UTC+08:00,118.873,119.028,118.37,118.491,128859.81
18.03.2022 00:00:00 UTC+08:00,118.492,119.402,118.474,119.161,88788.27
20.03.2022 00:00:00 UTC+08:00,119.221,119.312,119.116,119.268,6293.52
21.03.2022 00:00:00 UTC+08:00,119.267,119.631,119.106,119.596,84912.35
22.03.2022 00:00:00 UTC+08:00,119.597,121.418,119.584,121.344,171301.43
23.03.2022 00:00:00 UTC+08:00,121.344,121.349,120.596,121.126,149444.2
24.03.2022 00:00:00 UTC+08:00,121.127,122.44,120.957,122.356,146342.69
25.03.2022 00:00:00 UTC+08:00,122.354,122.363,121.184,122.096,197006.14
27.03.2022 00:00:00 UTC+08:00,122.093,122.369,122.027,122.274,9701.71
28.03.2022 00:00:00 UTC+08:00,122.273,125.108,122.145,123.61,305637.7
29.03.2022 00:00:00 UTC+08:00,123.609,124.311,121.983,123.132,306223.43
30.03.2022 00:00:00 UTC+08:00,123.13,123.132,121.317,122.027,300560.17
31.03.2022 00:00:00 UTC+08:00,122.027,122.462,121.284,121.751,284133.55
01.04.2022 00:00:00 UTC+08:00,121.751,123.04,121.749,122.559,237207.38
03.04.2022 00:00:00 UTC+08:00,122.701,122.739,122.543,122.64,12480.56
04.04.2022 00:00:00 UTC+08:00,122.641,122.961,122.269,122.804,154394.24
05.04.2022 00:00:00 UTC+08:00,122.803,123.718,122.379,123.662,190170.25
06.04.2022 00:00:00 UTC+08:00,123.662,124.056,123.46,123.729,210409.92
07.04.2022 00:00:00 UTC+08:00,123.73,124.235,123.474,124.102,156251.8
08.04.2022 00:00:00 UTC+08:00,124.103,124.681,123.671,124.311,154069.4
10.04.2022 00:00:00 UTC+08:00,124.091,124.436,124.079,124.406,9709.31
11.04.2022 00:00:00 UTC+08:00,124.402,125.775,124.29,125.488,235762.44
12.04.2022 00:00:00 UTC+08:00,125.487,125.761,124.767,125.433,236974.13
13.04.2022 00:00:00 UTC+08:00,125.434,126.323,125.353,125.37,260134.95
14.04.2022 00:00:00 UTC+08:00,125.37,126.219,125.086,126.18,252401.85
15.04.2022 00:00:00 UTC+08:00,126.177,126.691,126.064,126.552,295054.95
17.04.2022 00:00:00 UTC+08:00,126.516,126.738,126.35,126.619,18054.54
18.04.2022 00:00:00 UTC+08:00,126.62,127.229,126.243,127.149,161205.22
19.04.2022 00:00:00 UTC+08:00,127.15,129.411,126.992,129.334,329510.49
20.04.2022 00:00:00 UTC+08:00,129.335,129.41,127.461,127.988,388243.14
21.04.2022 00:00:00 UTC+08:00,127.989,128.708,127.805,128.443,294255.1
22.04.2022 00:00:00 UTC+08:00,128.443,129.113,127.742,128.513,318236.3
24.04.2022 00:00:00 UTC+08:00,128.742,128.857,128.484,128.614,16406.65
25.04.2022 00:00:00 UTC+08:00,128.612,128.871,127.525,127.779,358082.95
26.04.2022 00:00:00 UTC+08:00,127.782,128.207,126.95,127.27,329184.47
27.04.2022 00:00:00 UTC+08:00,127.271,128.594,127.251,128.449,276428.13
28.04.2022 00:00:00 UTC+08:00,128.45,131.258,128.358,130.792,432987.13
29.04.2022 00:00:00 UTC+08:00,130.792,130.826,129.32,129.914,341913.66
01.05.2022 00:00:00 UTC+08:00,129.802,130.305,129.789,130.005,20225.85
02.05.2022 00:00:00 UTC+08:00,130.006,130.484,129.617,130.109,233444.42
03.05.2022 00:00:00 UTC+08:00,130.109,130.295,129.701,130.13,176907.01
04.05.2022 00:00:00 UTC+08:00,130.127,130.389,128.629,129.242,247302.28
05.05.2022 00:00:00 UTC+08:00,129.244,130.561,128.759,130.328,277972.86
06.05.2022 00:00:00 UTC+08:00,130.329,130.813,130.157,130.613,280266.46
08.05.2022 00:00:00 UTC+08:00,130.601,130.793,130.537,130.743,12696.59
09.05.2022 00:00:00 UTC+08:00,130.743,131.35,130.116,130.386,237318.71
10.05.2022 00:00:00 UTC+08:00,130.383,130.556,129.798,130.373,296655.46
11.05.2022 00:00:00 UTC+08:00,130.373,130.816,129.449,129.852,302155.04
12.05.2022 00:00:00 UTC+08:00,129.851,129.912,127.522,128.609,445944.48
13.05.2022 00:00:00 UTC+08:00,128.607,129.457,128.35,129.243,295963.09
15.05.2022 00:00:00 UTC+08:00,129.417,129.507,129.284,129.417,19120.66
16.05.2022 00:00:00 UTC+08:00,129.416,129.645,128.703,128.955,221677.27
17.05.2022 00:00:00 UTC+08:00,128.953,129.785,128.833,129.429,212155.39
18.05.2022 00:00:00 UTC+08:00,129.432,129.466,127.912,127.936,243915.78
19.05.2022 00:00:00 UTC+08:00,127.939,128.948,127.029,127.857,363522.54
20.05.2022 00:00:00 UTC+08:00,127.859,128.301,127.533,127.901,241348.22
22.05.2022 00:00:00 UTC+08:00,127.982,128.07,127.789,127.898,8259.14
23.05.2022 00:00:00 UTC+08:00,127.898,127.963,127.159,127.826,224675.17
24.05.2022 00:00:00 UTC+08:00,127.825,128.091,126.363,126.744,228929.61
25.05.2022 00:00:00 UTC+08:00,126.738,127.499,126.657,127.159,216106.69
26.05.2022 00:00:00 UTC+08:00,127.159,127.585,126.556,127.11,196879.01
27.05.2022 00:00:00 UTC+08:00,127.108,127.259,126.681,127.153,146925.86
29.05.2022 00:00:00 UTC+08:00,127.132,127.35,127.073,127.278,5861.55
30.05.2022 00:00:00 UTC+08:00,127.277,127.88,126.863,127.788,125092.7
31.05.2022 00:00:00 UTC+08:00,127.788,128.894,127.639,128.743,230202.82
01.06.2022 00:00:00 UTC+08:00,128.744,130.244,128.744,130.129,246789.33
02.06.2022 00:00:00 UTC+08:00,130.133,130.223,129.515,129.943,158509.21
03.06.2022 00:00:00 UTC+08:00,129.941,130.984,129.69,130.909,157823.26
05.06.2022 00:00:00 UTC+08:00,130.948,131.002,130.715,130.729,12183.17
06.06.2022 00:00:00 UTC+08:00,130.729,132.308,130.436,132.177,172196.74
07.06.2022 00:00:00 UTC+08:00,132.177,133.004,132.099,132.828,227015.77
08.06.2022 00:00:00 UTC+08:00,132.828,134.534,132.724,134.46,245129.28
09.06.2022 00:00:00 UTC+08:00,134.46,134.562,133.189,134.398,265316.39
10.06.2022 00:00:00 UTC+08:00,134.397,134.488,133.369,134.465,229860.73
12.06.2022 00:00:00 UTC+08:00,134.402,134.857,134.372,134.796,20660.42
13.06.2022 00:00:00 UTC+08:00,134.796,135.201,133.597,134.245,311050.27
14.06.2022 00:00:00 UTC+08:00,134.243,135.605,133.878,135.283,320925.69
15.06.2022 00:00:00 UTC+08:00,135.282,135.313,133.513,134.057,349044.58
16.06.2022 00:00:00 UTC+08:00,134.055,134.683,131.496,132.425,377728.16
17.06.2022 00:00:00 UTC+08:00,132.425,135.427,132.183,135.008,344632.82
19.06.2022 00:00:00 UTC+08:00,134.998,135.389,134.978,135.305,19852.9
20.06.2022 00:00:00 UTC+08:00,135.304,135.449,134.537,135.105,215667.06
21.06.2022 00:00:00 UTC+08:00,135.108,136.723,134.926,136.324,243032.6
22.06.2022 00:00:00 UTC+08:00,136.32,136.631,135.687,135.998,293998.55
23.06.2022 00:00:00 UTC+08:00,135.997,136.202,134.267,134.828,329702.99
24.06.2022 00:00:00 UTC+08:00,134.827,135.403,134.355,135.248,248246.44
26.06.2022 00:00:00 UTC+08:00,135.315,135.315,135.015,135.064,12409.34
27.06.2022 00:00:00 UTC+08:00,135.064,135.556,134.525,135.445,270059.98
28.06.2022 00:00:00 UTC+08:00,135.446,136.389,135.115,136.052,263431.05
29.06.2022 00:00:00 UTC+08:00,136.052,137.004,135.778,136.628,282610.52
30.06.2022 00:00:00 UTC+08:00,136.627,136.815,135.555,135.804,261743.41
01.07.2022 00:00:00 UTC+08:00,135.802,135.991,134.749,135.235,276451.25
03.07.2022 00:00:00 UTC+08:00,135.376,135.376,134.996,135.009,14058.42
04.07.2022 00:00:00 UTC+08:00,135.006,135.982,134.787,135.872,173210.81
05.07.2022 00:00:00 UTC+08:00,135.87,136.367,135.426,135.547,274926.92
06.07.2022 00:00:00 UTC+08:00,135.548,136.138,134.954,135.96,310298.85
07.07.2022 00:00:00 UTC+08:00,135.959,136.225,135.553,135.925,213250.19
08.07.2022 00:00:00 UTC+08:00,135.924,136.57,135.334,136.114,259103.9
10.07.2022 00:00:00 UTC+08:00,136.047,136.362,136.032,136.304,9459.23
11.07.2022 00:00:00 UTC+08:00,136.303,137.755,136.235,137.42,181951.48
12.07.2022 00:00:00 UTC+08:00,137.42,137.537,136.476,136.74,208349.49
13.07.2022 00:00:00 UTC+08:00,136.743,137.872,136.698,137.638,224715.72
14.07.2022 00:00:00 UTC+08:00,137.637,139.394,137.595,138.983,364153.9
15.07.2022 00:00:00 UTC+08:00,138.981,139.093,138.39,138.551,244900.92
17.07.2022 00:00:00 UTC+08:00,138.64,138.646,138.282,138.302,8595.17
18.07.2022 00:00:00 UTC+08:00,138.304,138.46,137.894,138.265,202689.85
19.07.2022 00:00:00 UTC+08:00,138.264,138.395,137.386,138.195,229236.24
20.07.2022 00:00:00 UTC+08:00,138.191,138.474,137.906,138.425,198820.69
21.07.2022 00:00:00 UTC+08:00,138.425,138.881,137.03,137.085,320143.62
22.07.2022 00:00:00 UTC+08:00,137.085,137.959,135.572,136.134,320509.85
24.07.2022 00:00:00 UTC+08:00,136.198,136.425,136.073,136.349,12618.94
25.07.2022 00:00:00 UTC+08:00,136.349,136.792,135.895,136.418,217710.73
26.07.2022 00:00:00 UTC+08:00,136.419,137.001,136.279,136.97,179348.2
27.07.2022 00:00:00 UTC+08:00,136.97,137.467,136.085,136.122,233765.01
28.07.2022 00:00:00 UTC+08:00,136.124,136.425,134.203,134.41,335658.05
29.07.2022 00:00:00 UTC+08:00,134.401,134.684,132.508,133.327,343705.16
31.07.2022 00:00:00 UTC+08:00,133.361,133.567,133.22,133.379,14318.52
01.08.2022 00:00:00 UTC+08:00,133.377,133.419,131.38,131.41,409312.75
02.08.2022 00:00:00 UTC+08:00,131.411,133.606,130.4,133.35,491890.96
03.08.2022 00:00:00 UTC+08:00,133.351,134.554,132.29,133.938,486956.35
04.08.2022 00:00:00 UTC+08:00,133.939,134.43,132.526,132.627,448457.29
05.08.2022 00:00:00 UTC+08:00,132.627,135.506,132.575,134.979,402844.05
07.08.2022 00:00:00 UTC+08:00,135.151,135.324,135.003,135.069,23363.32
08.08.2022 00:00:00 UTC+08:00,135.071,135.588,134.358,134.843,325802.81
09.08.2022 00:00:00 UTC+08:00,134.844,135.208,134.674,135.202,259669.1
10.08.2022 00:00:00 UTC+08:00,135.211,135.311,132.034,132.821,385136.49
11.08.2022 00:00:00 UTC+08:00,132.822,133.318,131.741,133.022,387987.28
12.08.2022 00:00:00 UTC+08:00,133.021,133.898,132.907,133.409,310587.01
14.08.2022 00:00:00 UTC+08:00,133.564,133.604,133.225,133.32,16920.79
15.08.2022 00:00:00 UTC+08:00,133.323,133.546,132.558,133.143,311091.91
16.08.2022 00:00:00 UTC+08:00,133.14,134.689,132.956,134.291,289956.07
17.08.2022 00:00:00 UTC+08:00,134.287,135.502,133.909,134.961,333175.98
18.08.2022 00:00:00 UTC+08:00,134.961,135.911,134.65,135.813,313869.85
19.08.2022 00:00:00 UTC+08:00,135.813,137.235,135.811,136.976,284151.78
21.08.2022 00:00:00 UTC+08:00,136.945,137.084,136.834,137.032,19296.08
22.08.2022 00:00:00 UTC+08:00,137.034,137.656,136.703,137.58,279413.09
23.08.2022 00:00:00 UTC+08:00,137.58,137.716,135.812,136.752,358230.58
24.08.2022 00:00:00 UTC+08:00,136.753,137.25,136.179,137.106,316167.04
25.08.2022 00:00:00 UTC+08:00,137.105,137.207,136.323,136.57,312834.91
26.08.2022 00:00:00 UTC+08:00,136.572,137.781,136.202,137.776,340053.37
28.08.2022 00:00:00 UTC+08:00,137.701,138.22,137.591,138.171,25405.24
29.08.2022 00:00:00 UTC+08:00,138.172,139.005,138.091,138.655,350444.91
30.08.2022 00:00:00 UTC+08:00,138.652,139.082,138.055,138.769,366646.54
31.08.2022 00:00:00 UTC+08:00,138.769,139.45,138.276,139.338,342728.52
01.09.2022 00:00:00 UTC+08:00,139.336,140.276,139.062,140.093,355840.9
02.09.2022 00:00:00 UTC+08:00,140.097,140.805,139.875,140.247,324274.67
04.09.2022 00:00:00 UTC+08:00,140.208,140.559,140.135,140.548,17610.7
05.09.2022 00:00:00 UTC+08:00,140.549,140.668,140.125,140.438,263151.02
06.09.2022 00:00:00 UTC+08:00,140.437,143.594,140.256,143.171,417340.93
07.09.2022 00:00:00 UTC+08:00,143.165,144.996,142.934,144.101,532258.05
08.09.2022 00:00:00 UTC+08:00,144.101,144.567,143.325,143.884,423757.23
09.09.2022 00:00:00 UTC+08:00,143.881,143.967,141.508,142.623,608136.67
11.09.2022 00:00:00 UTC+08:00,142.185,142.762,142.13,142.573,18408.12
12.09.2022 00:00:00 UTC+08:00,142.574,143.5,142.165,142.592,482823.17
13.09.2022 00:00:00 UTC+08:00,142.59,144.969,141.634,144.462,635434.72
14.09.2022 00:00:00 UTC+08:00,144.462,144.858,142.554,142.928,595059.05
15.09.2022 00:00:00 UTC+08:00,142.928,143.804,142.914,143.343,490962.78
16.09.2022 00:00:00 UTC+08:00,143.342,143.699,142.834,142.958,333004.96
18.09.2022 00:00:00 UTC+08:00,142.969,143.131,142.648,142.767,20769.24
19.09.2022 00:00:00 UTC+08:00,142.767,143.648,142.688,143.191,314378.67
20.09.2022 00:00:00 UTC+08:00,143.188,143.928,142.937,143.59,339416.25
21.09.2022 00:00:00 UTC+08:00,143.591,144.706,143.347,144.251,576382.18
22.09.2022 00:00:00 UTC+08:00,144.248,145.904,140.358,142.281,732979.85
23.09.2022 00:00:00 UTC+08:00,142.281,143.467,141.771,143.342,551988.18
25.09.2022 00:00:00 UTC+08:00,143.717,143.729,143.283,143.532,33577.96
26.09.2022 00:00:00 UTC+08:00,143.532,144.793,143.428,144.477,701417.91
27.09.2022 00:00:00 UTC+08:00,144.479,144.909,144.068,144.717,561900.4
28.09.2022 00:00:00 UTC+08:00,144.715,144.858,143.914,144.425,651491.29
29.09.2022 00:00:00 UTC+08:00,144.424,144.82,144.21,144.429,563752.54
30.09.2022 00:00:00 UTC+08:00,144.428,144.813,144.209,144.788,504633.88
02.10.2022 00:00:00 UTC+08:00,144.787,144.893,144.637,144.813,31453.45
03.10.2022 00:00:00 UTC+08:00,144.813,145.326,144.162,144.533,507409.26
04.10.2022 00:00:00 UTC+08:00,144.533,144.938,143.779,143.861,447922.14
05.10.2022 00:00:00 UTC+08:00,143.858,144.851,143.531,144.446,508599.02
06.10.2022 00:00:00 UTC+08:00,144.443,145.155,144.392,145.053,400970.81
07.10.2022 00:00:00 UTC+08:00,145.054,145.448,144.67,145.255,410409.97
09.10.2022 00:00:00 UTC+08:00,145.376,145.493,145.351,145.475,23228.65
10.10.2022 00:00:00 UTC+08:00,145.472,145.81,145.239,145.679,317406.12
11.10.2022 00:00:00 UTC+08:00,145.679,145.953,145.432,145.899,392274.47
12.10.2022 00:00:00 UTC+08:00,145.893,146.974,145.82,146.785,594499.16
13.10.2022 00:00:00 UTC+08:00,146.785,147.676,146.463,147.317,656927.78
14.10.2022 00:00:00 UTC+08:00,147.313,148.868,147.096,148.744,596763.18
16.10.2022 00:00:00 UTC+08:00,148.591,148.724,148.445,148.643,41383.91
17.10.2022 00:00:00 UTC+08:00,148.643,149.095,148.434,148.98,571745.57
18.10.2022 00:00:00 UTC+08:00,148.978,149.295,148.141,149.224,571601.57
19.10.2022 00:00:00 UTC+08:00,149.223,149.941,149.104,149.833,515904.81
20.10.2022 00:00:00 UTC+08:00,149.835,150.291,149.556,150.18,582339.19
21.10.2022 00:00:00 UTC+08:00,150.18,151.95,146.216,147.783,642446.7
23.10.2022 00:00:00 UTC+08:00,147.835,149.718,145.564,147.654,46859.2
24.10.2022 00:00:00 UTC+08:00,147.653,149.464,147.403,148.897,666474.39
25.10.2022 00:00:00 UTC+08:00,148.893,149.068,147.519,147.989,725622.1
26.10.2022 00:00:00 UTC+08:00,147.98,148.414,146.086,146.094,671290.49
27.10.2022 00:00:00 UTC+08:00,146.094,146.945,145.113,146.293,644699.17
28.10.2022 00:00:00 UTC+08:00,146.29,147.867,145.989,147.543,587018.34
30.10.2022 00:00:00 UTC+08:00,147.866,147.866,147.559,147.82,26500.34
31.10.2022 00:00:00 UTC+08:00,147.821,148.854,147.739,148.745,614249.95
01.11.2022 00:00:00 UTC+08:00,148.745,148.831,146.993,147.924,760907.19
02.11.2022 00:00:00 UTC+08:00,147.921,148.004,145.678,147.9,688059
03.11.2022 00:00:00 UTC+08:00,147.899,148.454,147.117,148.402,737191.93
04.11.2022 00:00:00 UTC+08:00,148.386,148.411,146.56,146.696,781330.33
06.11.2022 00:00:00 UTC+08:00,147.279,147.342,146.818,146.852,30802.31
07.11.2022 00:00:00 UTC+08:00,146.852,147.574,146.088,146.634,717789.39
08.11.2022 00:00:00 UTC+08:00,146.634,146.94,145.206,145.303,713589.58
09.11.2022 00:00:00 UTC+08:00,145.302,146.798,145.176,146.208,797987.13
10.11.2022 00:00:00 UTC+08:00,146.208,146.594,140.212,141.745,813670.17
11.11.2022 00:00:00 UTC+08:00,141.743,142.484,138.471,138.834,598727.95
13.11.2022 00:00:00 UTC+08:00,139.231,139.97,139.132,139.623,18707.05
14.11.2022 00:00:00 UTC+08:00,139.625,140.804,138.806,140.104,594272.56
15.11.2022 00:00:00 UTC+08:00,140.097,140.63,137.678,138.977,950489.87
16.11.2022 00:00:00 UTC+08:00,138.967,140.298,138.876,139.335,947060.72
17.11.2022 00:00:00 UTC+08:00,139.334,140.746,138.879,140.432,830758.79
18.11.2022 00:00:00 UTC+08:00,140.433,140.506,139.637,140.38,747934.39
20.11.2022 00:00:00 UTC+08:00,140.403,140.434,140.169,140.273,26796.86
21.11.2022 00:00:00 UTC+08:00,140.273,142.258,140.2,142.1,692764.77
22.11.2022 00:00:00 UTC+08:00,142.1,142.248,141.088,141.165,701649.72
23.11.2022 00:00:00 UTC+08:00,141.165,141.615,139.168,139.255,737725.46
24.11.2022 00:00:00 UTC+08:00,139.254,139.5,138.052,138.61,647989.57
25.11.2022 00:00:00 UTC+08:00,138.611,139.6,138.378,139.306,676366.08
27.11.2022 00:00:00 UTC+08:00,139.301,139.476,139.25,139.386,17606.92
28.11.2022 00:00:00 UTC+08:00,139.385,139.385,137.502,138.733,827518.83
29.11.2022 00:00:00 UTC+08:00,138.732,139.36,137.871,138.759,826093.92
30.11.2022 00:00:00 UTC+08:00,138.759,139.9,137.27,137.368,840130.77
01.12.2022 00:00:00 UTC+08:00,137.368,137.552,135.046,135.16,755274.01
02.12.2022 00:00:00 UTC+08:00,135.161,135.991,133.629,134.356,748061.85
04.12.2022 00:00:00 UTC+08:00,134.571,134.621,134.303,134.488,16276.71
05.12.2022 00:00:00 UTC+08:00,134.486,136.866,134.139,136.59,746454.78
06.12.2022 00:00:00 UTC+08:00,136.587,137.432,135.967,136.894,810073.19
07.12.2022 00:00:00 UTC+08:00,136.894,137.863,136.221,136.389,901585.69
08.12.2022 00:00:00 UTC+08:00,136.386,137.251,136.28,136.647,758859.1
09.12.2022 00:00:00 UTC+08:00,136.64,136.916,135.607,136.628,623746.92
11.12.2022 00:00:00 UTC+08:00,136.596,136.843,136.548,136.726,25431.91
12.12.2022 00:00:00 UTC+08:00,136.727,137.853,136.624,137.518,660407.63
13.12.2022 00:00:00 UTC+08:00,137.518,137.979,134.663,135.581,697282.46
14.12.2022 00:00:00 UTC+08:00,135.581,135.994,134.513,135.369,723085.55
15.12.2022 00:00:00 UTC+08:00,135.369,138.177,135.288,137.754,640414.59
16.12.2022 00:00:00 UTC+08:00,137.753,137.793,136.297,136.775,538872.72
18.12.2022 00:00:00 UTC+08:00,135.953,136.614,135.949,136.578,24951.84
19.12.2022 00:00:00 UTC+08:00,136.581,137.166,135.759,136.98,426142.18
20.12.2022 00:00:00 UTC+08:00,136.98,137.482,130.572,131.898,809646.59
21.12.2022 00:00:00 UTC+08:00,131.896,132.537,131.5,132.403,518716.4
22.12.2022 00:00:00 UTC+08:00,132.401,132.728,131.65,132.393,332548.28
23.12.2022 00:00:00 UTC+08:00,132.391,133.145,132.297,132.925,379288.43
25.12.2022 00:00:00 UTC+08:00,132.863,132.971,132.762,132.836,276.93
26.12.2022 00:00:00 UTC+08:00,132.833,133.301,132.323,132.771,136650.54
27.12.2022 00:00:00 UTC+08:00,132.77,133.597,132.642,133.494,459335.11
28.12.2022 00:00:00 UTC+08:00,133.494,134.503,133.406,134.039,597527.18
29.12.2022 00:00:00 UTC+08:00,134.039,134.203,132.872,132.926,558449.69
30.12.2022 00:00:00 UTC+08:00,132.923,132.965,130.782,131.147,642545.18
