Asia/Kuala_Lumpur,Open,High,Low,Close,Volume
08.03.2016 00:00:00 UTC+08:00,113.497,113.52,112.429,112.699,206533.36
09.03.2016 00:00:00 UTC+08:00,112.695,113.457,112.23,113.238,176173.93
10.03.2016 00:00:00 UTC+08:00,113.238,114.449,112.624,112.856,241220.03
11.03.2016 00:00:00 UTC+08:00,112.856,113.92,112.761,113.854,174923.81
13.03.2016 00:00:00 UTC+08:00,113.979,113.979,113.648,113.783,8526.3
14.03.2016 00:00:00 UTC+08:00,113.779,114.011,113.51,113.832,137228.82
15.03.2016 00:00:00 UTC+08:00,113.832,114.152,112.635,113.109,169592.53
16.03.2016 00:00:00 UTC+08:00,113.107,113.821,112.334,112.801,171713.99
17.03.2016 00:00:00 UTC+08:00,112.801,112.96,110.671,111.368,221824.67
18.03.2016 00:00:00 UTC+08:00,111.369,111.764,110.828,111.564,163495.04
20.03.2016 00:00:00 UTC+08:00,111.613,111.613,111.346,111.448,7411.71
21.03.2016 00:00:00 UTC+08:00,111.448,112.179,111.226,112.151,134913.72
22.03.2016 00:00:00 UTC+08:00,112.15,112.492,111.381,112.257,169694.48
23.03.2016 00:00:00 UTC+08:00,112.258,112.908,112.145,112.428,147688.43
24.03.2016 00:00:00 UTC+08:00,112.429,113.009,112.3,112.845,140043.25
25.03.2016 00:00:00 UTC+08:00,112.845,113.329,112.818,113.128,46193.22
27.03.2016 00:00:00 UTC+08:00,113.226,113.487,113.142,113.469,8473.53
28.03.2016 00:00:00 UTC+08:00,113.47,113.69,113.155,113.376,84351.42
29.03.2016 00:00:00 UTC+08:00,113.37,113.805,112.616,112.684,152814.82
30.03.2016 00:00:00 UTC+08:00,112.683,112.701,112.022,112.383,149333.33
31.03.2016 00:00:00 UTC+08:00,112.385,112.664,112.113,112.52,144804.77
01.04.2016 00:00:00 UTC+08:00,112.522,112.536,111.59,111.654,160544.32
03.04.2016 00:00:00 UTC+08:00,111.644,111.806,111.569,111.697,6696.36
04.04.2016 00:00:00 UTC+08:00,111.695,111.745,111.101,111.231,141860.19
05.04.2016 00:00:00 UTC+08:00,111.229,111.276,109.952,110.38,188802.71
06.04.2016 00:00:00 UTC+08:00,110.38,110.643,109.343,109.727,168418.72
07.04.2016 00:00:00 UTC+08:00,109.727,109.908,107.67,108.482,207315.78
08.04.2016 00:00:00 UTC+08:00,108.482,109.101,108.058,108.094,162170.57
10.04.2016 00:00:00 UTC+08:00,108.094,108.338,108,108.302,10598.08
11.04.2016 00:00:00 UTC+08:00,108.299,108.441,107.636,107.956,169935.51
12.04.2016 00:00:00 UTC+08:00,107.956,108.788,107.894,108.704,154631.29
13.04.2016 00:00:00 UTC+08:00,108.703,109.463,108.544,109.436,150936.26
14.04.2016 00:00:00 UTC+08:00,109.434,109.549,108.9,109.337,131162.4
15.04.2016 00:00:00 UTC+08:00,109.339,109.737,108.603,108.779,109622.21
17.04.2016 00:00:00 UTC+08:00,108.212,108.467,107.998,108.071,12978.36
18.04.2016 00:00:00 UTC+08:00,108.069,109.165,107.841,109.093,146989.25
19.04.2016 00:00:00 UTC+08:00,109.09,109.489,108.793,109.222,140783.78
20.04.2016 00:00:00 UTC+08:00,109.221,109.901,108.766,109.867,153075.53
21.04.2016 00:00:00 UTC+08:00,109.869,109.869,109.327,109.467,163110.69
22.04.2016 00:00:00 UTC+08:00,109.469,111.825,109.264,111.805,177634.58
24.04.2016 00:00:00 UTC+08:00,111.904,111.904,111.442,111.459,10213.14
25.04.2016 00:00:00 UTC+08:00,111.457,111.494,110.843,111.128,154615.03
26.04.2016 00:00:00 UTC+08:00,111.13,111.477,110.673,111.222,151394.73
27.04.2016 00:00:00 UTC+08:00,111.224,111.758,111.031,111.531,158909.58
28.04.2016 00:00:00 UTC+08:00,111.53,111.888,107.87,108.107,232686.71
29.04.2016 00:00:00 UTC+08:00,108.11,108.116,106.284,106.355,204403.76
01.05.2016 00:00:00 UTC+08:00,106.259,106.729,106.259,106.441,19123.75
02.05.2016 00:00:00 UTC+08:00,106.446,106.822,106.141,106.415,155313.08
03.05.2016 00:00:00 UTC+08:00,106.413,107.468,105.551,106.67,164279.3
04.05.2016 00:00:00 UTC+08:00,106.668,107.367,106.25,106.943,144923.41
05.05.2016 00:00:00 UTC+08:00,106.944,107.503,106.806,107.354,107026.69
06.05.2016 00:00:00 UTC+08:00,107.357,107.423,106.44,107.184,142618.06
08.05.2016 00:00:00 UTC+08:00,107.084,107.392,107.075,107.364,6559.03
09.05.2016 00:00:00 UTC+08:00,107.364,108.602,107.236,108.369,135605.54
10.05.2016 00:00:00 UTC+08:00,108.368,109.377,108.3,109.221,138367.41
11.05.2016 00:00:00 UTC+08:00,109.221,109.224,108.357,108.422,131733.44
12.05.2016 00:00:00 UTC+08:00,108.423,109.397,108.232,109.097,145730.01
13.05.2016 00:00:00 UTC+08:00,109.097,109.559,108.517,108.651,162198.37
15.05.2016 00:00:00 UTC+08:00,108.694,108.694,108.473,108.664,7954.56
16.05.2016 00:00:00 UTC+08:00,108.666,109.109,108.625,109.095,99678.49
17.05.2016 00:00:00 UTC+08:00,109.093,109.652,108.846,109.021,124316.17
18.05.2016 00:00:00 UTC+08:00,109.021,110.261,108.727,110.181,151958.5
19.05.2016 00:00:00 UTC+08:00,110.181,110.388,109.701,109.923,151379.9
20.05.2016 00:00:00 UTC+08:00,109.922,110.59,109.852,110.221,107651.85
22.05.2016 00:00:00 UTC+08:00,110.199,110.245,110.002,110.032,5541.13
23.05.2016 00:00:00 UTC+08:00,110.036,110.089,109.114,109.379,128966.46
24.05.2016 00:00:00 UTC+08:00,109.379,110.191,109.173,110.169,119456.45
25.05.2016 00:00:00 UTC+08:00,110.167,110.45,109.867,110.138,117761.19
26.05.2016 00:00:00 UTC+08:00,110.136,110.221,109.421,109.715,131474.23
27.05.2016 00:00:00 UTC+08:00,109.717,110.45,109.477,110.341,115025.15
29.05.2016 00:00:00 UTC+08:00,110.433,110.861,110.372,110.78,12201.45
30.05.2016 00:00:00 UTC+08:00,110.781,111.451,110.72,110.849,96622.67
31.05.2016 00:00:00 UTC+08:00,110.846,111.352,110.507,110.639,144797.13
01.06.2016 00:00:00 UTC+08:00,110.642,110.833,109.055,109.469,171140.17
02.06.2016 00:00:00 UTC+08:00,109.469,109.472,108.528,108.867,168075.25
03.06.2016 00:00:00 UTC+08:00,108.867,109.139,106.515,106.539,189855.17
05.06.2016 00:00:00 UTC+08:00,106.602,106.838,106.379,106.679,14477.12
06.06.2016 00:00:00 UTC+08:00,106.679,107.66,106.529,107.462,174683.52
07.06.2016 00:00:00 UTC+08:00,107.461,107.905,107.154,107.302,142003.73
08.06.2016 00:00:00 UTC+08:00,107.299,107.306,106.595,106.78,157428.14
09.06.2016 00:00:00 UTC+08:00,106.78,107.179,106.259,107.113,142788.62
10.06.2016 00:00:00 UTC+08:00,107.112,107.259,106.557,106.968,135478.5
12.06.2016 00:00:00 UTC+08:00,106.894,106.896,106.386,106.487,12610.59
13.06.2016 00:00:00 UTC+08:00,106.491,106.641,105.739,106.194,173032.97
14.06.2016 00:00:00 UTC+08:00,106.193,106.426,105.631,106.088,179434.73
15.06.2016 00:00:00 UTC+08:00,106.087,106.396,105.436,105.892,157478.86
16.06.2016 00:00:00 UTC+08:00,105.893,105.895,103.554,104.765,221762.76
17.06.2016 00:00:00 UTC+08:00,104.767,104.83,104.09,104.163,160229.72
19.06.2016 00:00:00 UTC+08:00,104.748,104.812,104.42,104.638,13040.21
20.06.2016 00:00:00 UTC+08:00,104.636,104.847,103.778,103.826,162528.84
21.06.2016 00:00:00 UTC+08:00,103.826,105.07,103.584,104.715,156320.21
22.06.2016 00:00:00 UTC+08:00,104.714,104.982,104.317,104.666,163013.15
23.06.2016 00:00:00 UTC+08:00,104.663,106.874,103.032,104.955,204818.18
24.06.2016 00:00:00 UTC+08:00,104.949,105.717,99.042,102.168,238489.86
26.06.2016 00:00:00 UTC+08:00,101.601,102.326,101.525,102.213,16714.23
27.06.2016 00:00:00 UTC+08:00,102.211,102.483,101.407,101.816,184893.84
28.06.2016 00:00:00 UTC+08:00,101.816,102.844,101.563,102.698,159973.62
29.06.2016 00:00:00 UTC+08:00,102.702,103.028,102.177,102.79,151685.76
30.06.2016 00:00:00 UTC+08:00,102.788,103.4,102.363,103.097,169809.82
01.07.2016 00:00:00 UTC+08:00,103.099,103.172,102.444,102.573,138797.61
03.07.2016 00:00:00 UTC+08:00,102.633,102.746,102.456,102.492,6984.42
04.07.2016 00:00:00 UTC+08:00,102.492,102.806,102.431,102.53,114345.62
05.07.2016 00:00:00 UTC+08:00,102.53,102.531,101.061,101.169,147198.75
06.07.2016 00:00:00 UTC+08:00,101.171,101.467,100.203,101.143,192760.56
07.07.2016 00:00:00 UTC+08:00,101.145,101.257,100.6,100.766,150410.23
08.07.2016 00:00:00 UTC+08:00,100.767,101.303,99.997,100.59,147876.91
10.07.2016 00:00:00 UTC+08:00,100.64,100.808,100.546,100.707,8334.1
11.07.2016 00:00:00 UTC+08:00,100.706,102.896,100.562,102.513,170628.41
12.07.2016 00:00:00 UTC+08:00,102.514,104.989,102.453,104.731,225976.21
13.07.2016 00:00:00 UTC+08:00,104.729,104.866,103.907,104.05,224854.66
14.07.2016 00:00:00 UTC+08:00,104.052,105.94,103.976,105.152,237719.9
15.07.2016 00:00:00 UTC+08:00,105.147,106.32,104.638,104.903,205080.53
17.07.2016 00:00:00 UTC+08:00,105.402,106.031,105.357,105.404,15489.73
18.07.2016 00:00:00 UTC+08:00,105.405,106.335,105.276,106.17,141633.13
19.07.2016 00:00:00 UTC+08:00,106.182,106.535,105.651,106.126,179178.37
20.07.2016 00:00:00 UTC+08:00,106.126,107.451,105.834,107.192,390167.21
21.07.2016 00:00:00 UTC+08:00,107.192,107.494,105.424,105.796,907152
22.07.2016 00:00:00 UTC+08:00,105.796,106.403,105.568,106.149,670424.21
24.07.2016 00:00:00 UTC+08:00,106.163,106.425,106.103,106.291,31894.36
25.07.2016 00:00:00 UTC+08:00,106.291,106.728,105.566,105.599,587259.35
26.07.2016 00:00:00 UTC+08:00,105.599,105.642,103.997,104.854,876759.99
27.07.2016 00:00:00 UTC+08:00,104.854,106.547,104.821,104.927,837555.11
28.07.2016 00:00:00 UTC+08:00,104.927,105.508,103.4,104.842,717547.46
29.07.2016 00:00:00 UTC+08:00,104.842,105.648,101.975,102.08,763082.41
31.07.2016 00:00:00 UTC+08:00,102.36,102.563,102.014,102.34,33133.84
01.08.2016 00:00:00 UTC+08:00,102.34,102.687,102.118,102.312,577870.55
02.08.2016 00:00:00 UTC+08:00,102.317,102.836,100.682,101.084,728674.38
03.08.2016 00:00:00 UTC+08:00,101.082,101.573,100.753,101.348,633683.26
04.08.2016 00:00:00 UTC+08:00,101.348,101.67,100.865,101.204,573238.9
05.08.2016 00:00:00 UTC+08:00,101.205,102.065,100.875,101.872,501288
07.08.2016 00:00:00 UTC+08:00,102.014,102.266,101.874,102.059,23866.47
08.08.2016 00:00:00 UTC+08:00,102.057,102.657,101.915,102.289,418327.73
09.08.2016 00:00:00 UTC+08:00,102.29,102.532,101.793,101.933,406429.61
10.08.2016 00:00:00 UTC+08:00,101.934,101.937,100.97,101.145,448897.89
11.08.2016 00:00:00 UTC+08:00,101.145,102.057,101.029,101.831,375879.65
12.08.2016 00:00:00 UTC+08:00,101.831,102.275,100.836,101.332,405974.12
14.08.2016 00:00:00 UTC+08:00,101.237,101.428,101.153,101.265,17792.34
15.08.2016 00:00:00 UTC+08:00,101.265,101.458,100.873,101.268,390997.99
16.08.2016 00:00:00 UTC+08:00,101.268,101.27,99.544,100.172,497469.38
17.08.2016 00:00:00 UTC+08:00,100.174,101.17,99.688,99.902,501893.62
18.08.2016 00:00:00 UTC+08:00,99.902,100.502,99.65,100.139,529865
19.08.2016 00:00:00 UTC+08:00,100.146,100.463,100.03,100.24,450556.02
21.08.2016 00:00:00 UTC+08:00,100.828,100.85,100.286,100.566,48197.53
22.08.2016 00:00:00 UTC+08:00,100.566,100.937,100.216,100.275,628770.68
23.08.2016 00:00:00 UTC+08:00,100.275,100.387,99.945,100.304,584244.1
24.08.2016 00:00:00 UTC+08:00,100.303,100.612,100.096,100.569,558946.48
25.08.2016 00:00:00 UTC+08:00,100.572,100.621,100.305,100.567,453220.52
26.08.2016 00:00:00 UTC+08:00,100.567,101.946,100.066,101.856,526852.96
28.08.2016 00:00:00 UTC+08:00,102.131,102.158,101.843,101.924,27403.66
29.08.2016 00:00:00 UTC+08:00,101.924,102.394,101.782,101.839,481221.92
30.08.2016 00:00:00 UTC+08:00,101.839,103.138,101.757,102.892,477363.16
31.08.2016 00:00:00 UTC+08:00,102.889,103.534,102.862,103.32,532774.06
01.09.2016 00:00:00 UTC+08:00,103.319,103.999,103.065,103.259,535654.05
02.09.2016 00:00:00 UTC+08:00,103.258,104.323,102.804,103.972,568881.07
04.09.2016 00:00:00 UTC+08:00,104.126,104.137,103.921,103.937,23186.41
05.09.2016 00:00:00 UTC+08:00,103.937,104.049,103.15,103.511,426900.29
06.09.2016 00:00:00 UTC+08:00,103.511,103.81,101.257,101.596,640772.21
07.09.2016 00:00:00 UTC+08:00,101.596,101.86,101.21,101.843,591283.57
08.09.2016 00:00:00 UTC+08:00,101.841,102.6,101.417,102.307,665728.48
09.09.2016 00:00:00 UTC+08:00,102.307,103.059,101.97,102.714,637131.73
11.09.2016 00:00:00 UTC+08:00,102.576,102.641,102.31,102.478,29704.19
12.09.2016 00:00:00 UTC+08:00,102.478,102.67,101.569,101.744,697757.68
13.09.2016 00:00:00 UTC+08:00,101.743,102.751,101.424,102.496,647902.44
14.09.2016 00:00:00 UTC+08:00,102.5,103.358,102.253,102.558,640583.16
15.09.2016 00:00:00 UTC+08:00,102.558,102.759,101.747,101.992,615860.75
16.09.2016 00:00:00 UTC+08:00,101.994,102.465,101.776,102.322,526783.73
18.09.2016 00:00:00 UTC+08:00,102.183,102.422,102.165,102.321,23440.41
19.09.2016 00:00:00 UTC+08:00,102.321,102.378,101.583,101.906,513898.73
20.09.2016 00:00:00 UTC+08:00,101.908,102.066,101.503,101.619,505837.05
21.09.2016 00:00:00 UTC+08:00,101.619,102.79,100.249,100.398,817277.15
22.09.2016 00:00:00 UTC+08:00,100.398,100.933,100.103,100.841,612528.57
23.09.2016 00:00:00 UTC+08:00,100.841,101.247,100.678,101.107,674717.39
25.09.2016 00:00:00 UTC+08:00,101.135,101.135,100.853,100.921,17374.02
26.09.2016 00:00:00 UTC+08:00,100.921,101.082,100.249,100.382,619982.86
27.09.2016 00:00:00 UTC+08:00,100.382,100.99,100.088,100.495,657938.21
28.09.2016 00:00:00 UTC+08:00,100.495,101.019,100.416,100.947,594416.85
29.09.2016 00:00:00 UTC+08:00,100.947,101.841,100.841,101.203,695545.31
30.09.2016 00:00:00 UTC+08:00,101.203,101.784,100.749,101.37,718965.55
02.10.2016 00:00:00 UTC+08:00,101.269,101.592,101.247,101.541,25636.37
03.10.2016 00:00:00 UTC+08:00,101.541,101.859,101.214,101.842,509759.04
04.10.2016 00:00:00 UTC+08:00,101.842,102.97,101.824,102.873,763389.46
05.10.2016 00:00:00 UTC+08:00,102.873,103.67,102.671,103.455,643464.87
06.10.2016 00:00:00 UTC+08:00,103.454,104.162,103.35,103.761,617947.76
07.10.2016 00:00:00 UTC+08:00,103.761,103.991,102.86,102.97,660372.34
09.10.2016 00:00:00 UTC+08:00,103.359,103.366,102.954,103.039,30139.21
10.10.2016 00:00:00 UTC+08:00,103.042,103.789,102.813,103.71,440027.43
11.10.2016 00:00:00 UTC+08:00,103.71,104.074,103.176,103.363,601035.72
12.10.2016 00:00:00 UTC+08:00,103.361,104.484,103.301,104.31,528966.8
13.10.2016 00:00:00 UTC+08:00,104.31,104.638,103.337,103.735,564564.75
14.10.2016 00:00:00 UTC+08:00,103.735,104.478,103.638,104.195,606757.26
16.10.2016 00:00:00 UTC+08:00,104.365,104.383,104.046,104.05,20935.82
17.10.2016 00:00:00 UTC+08:00,104.048,104.375,103.767,103.863,549960.53
18.10.2016 00:00:00 UTC+08:00,103.863,104.203,103.684,103.869,489169.52
19.10.2016 00:00:00 UTC+08:00,103.87,103.954,103.169,103.399,473938.79
20.10.2016 00:00:00 UTC+08:00,103.399,104.172,103.399,104.118,501308.21
21.10.2016 00:00:00 UTC+08:00,104.118,104.206,103.524,103.855,434292.61
23.10.2016 00:00:00 UTC+08:00,103.867,103.999,103.845,103.923,20929.02
24.10.2016 00:00:00 UTC+08:00,103.923,104.379,103.725,104.33,243246.69
25.10.2016 00:00:00 UTC+08:00,104.329,104.876,104.061,104.173,141685.8
26.10.2016 00:00:00 UTC+08:00,104.167,104.674,104.024,104.568,133200.9
27.10.2016 00:00:00 UTC+08:00,104.568,105.351,104.301,105.228,143137.39
28.10.2016 00:00:00 UTC+08:00,105.23,105.536,104.473,104.738,166253.61
30.10.2016 00:00:00 UTC+08:00,104.487,104.688,104.444,104.573,8647.48
31.10.2016 00:00:00 UTC+08:00,104.575,105.232,104.53,104.831,136944.31
01.11.2016 00:00:00 UTC+08:00,104.829,105.12,103.8,104.086,205512.16
02.11.2016 00:00:00 UTC+08:00,104.087,104.169,103.025,103.39,225759.62
03.11.2016 00:00:00 UTC+08:00,103.39,103.445,102.552,103.068,215969.58
04.11.2016 00:00:00 UTC+08:00,103.067,103.359,102.835,103.132,199158.13
06.11.2016 00:00:00 UTC+08:00,104.104,104.493,103.822,104.168,14654.1
07.11.2016 00:00:00 UTC+08:00,104.165,104.634,103.844,104.461,160148.1
08.11.2016 00:00:00 UTC+08:00,104.463,105.249,104.298,104.99,173969.02
09.11.2016 00:00:00 UTC+08:00,104.993,105.9,101.198,105.811,464867.49
10.11.2016 00:00:00 UTC+08:00,105.808,106.95,104.968,106.813,330801.9
11.11.2016 00:00:00 UTC+08:00,106.814,106.935,106.035,106.704,251753.74
13.11.2016 00:00:00 UTC+08:00,106.88,106.908,106.742,106.89,8784.82
14.11.2016 00:00:00 UTC+08:00,106.89,108.545,106.852,108.218,267800.85
15.11.2016 00:00:00 UTC+08:00,108.219,109.339,107.774,108.992,244787.63
16.11.2016 00:00:00 UTC+08:00,108.992,109.759,108.611,108.78,228720.04
17.11.2016 00:00:00 UTC+08:00,108.781,110.352,108.556,110.247,243180.98
18.11.2016 00:00:00 UTC+08:00,110.246,110.954,109.803,110.94,229899.96
20.11.2016 00:00:00 UTC+08:00,110.96,111.125,110.904,110.954,11742.34
21.11.2016 00:00:00 UTC+08:00,110.954,111.366,110.464,110.667,234500.79
22.11.2016 00:00:00 UTC+08:00,110.666,111.358,110.273,110.989,206367.81
23.11.2016 00:00:00 UTC+08:00,110.979,112.977,110.858,112.561,215883.5
24.11.2016 00:00:00 UTC+08:00,112.561,113.532,112.42,113.27,189817.46
25.11.2016 00:00:00 UTC+08:00,113.27,113.9,112.558,113.287,227811.77
27.11.2016 00:00:00 UTC+08:00,112.878,112.978,112.596,112.65,8854.7
28.11.2016 00:00:00 UTC+08:00,112.655,112.8,111.362,111.674,251924.5
29.11.2016 00:00:00 UTC+08:00,111.675,113.344,111.675,112.47,223338.95
30.11.2016 00:00:00 UTC+08:00,112.47,114.832,112.063,114.687,262208.65
01.12.2016 00:00:00 UTC+08:00,114.69,114.73,113.839,113.91,247016.27
02.12.2016 00:00:00 UTC+08:00,113.913,114.207,113.332,113.567,207592.54
04.12.2016 00:00:00 UTC+08:00,113.361,113.573,112.889,113.527,18700.19
05.12.2016 00:00:00 UTC+08:00,113.535,114.776,113.161,113.861,239039.53
06.12.2016 00:00:00 UTC+08:00,113.862,114.19,113.505,114.046,180374.28
07.12.2016 00:00:00 UTC+08:00,114.047,114.406,113.417,113.736,165022.54
08.12.2016 00:00:00 UTC+08:00,113.736,114.377,113.134,114.065,218190.32
09.12.2016 00:00:00 UTC+08:00,114.068,115.376,114.018,115.376,177308.41
11.12.2016 00:00:00 UTC+08:00,115.423,115.547,115.368,115.423,7950.67
12.12.2016 00:00:00 UTC+08:00,115.425,116.123,114.744,114.984,212738.85
13.12.2016 00:00:00 UTC+08:00,114.984,115.478,114.782,115.222,195457.21
14.12.2016 00:00:00 UTC+08:00,115.218,117.397,114.775,117.208,220761.9
15.12.2016 00:00:00 UTC+08:00,117.209,118.667,117.196,118.254,297761.19
16.12.2016 00:00:00 UTC+08:00,118.255,118.43,117.471,117.996,209001.05
18.12.2016 00:00:00 UTC+08:00,117.971,117.973,117.722,117.811,11520.07
19.12.2016 00:00:00 UTC+08:00,117.812,117.846,116.551,117.023,197570.11
20.12.2016 00:00:00 UTC+08:00,117.023,118.244,116.998,117.838,195521.27
21.12.2016 00:00:00 UTC+08:00,117.837,118.073,117.113,117.625,169699.11
22.12.2016 00:00:00 UTC+08:00,117.621,117.879,117.272,117.535,156073.8
23.12.2016 00:00:00 UTC+08:00,117.532,117.572,117.175,117.376,97126.89
25.12.2016 00:00:00 UTC+08:00,117.361,117.414,117.133,117.325,6678.05
26.12.2016 00:00:00 UTC+08:00,117.326,117.348,117.011,117.2,107099.36
27.12.2016 00:00:00 UTC+08:00,117.2,117.62,117.194,117.488,105372.68
28.12.2016 00:00:00 UTC+08:00,117.489,117.816,116.851,117.089,132851.69
29.12.2016 00:00:00 UTC+08:00,117.089,117.09,116.052,116.314,166550.93
30.12.2016 00:00:00 UTC+08:00,116.316,117.199,116.121,117.062,181787.31
